hour,day,month,year,num_transactions,input_value,output_value
13,10,5,2017,237,966085042481,975452717447
14,10,5,2017,197,1038888941767,1046455140778
15,10,5,2017,224,588771594102,597778973877
16,10,5,2017,235,1147417449234,1155704238627
17,10,5,2017,238,1217752493507,1226039282900
18,10,5,2017,212,528783232756,538511202913
19,10,5,2017,164,767195738290,772960461346
20,10,5,2017,200,618585326488,628673591836
21,10,5,2017,192,476997927912,484924422114
22,10,5,2017,197,422819007211,430385206222
23,10,5,2017,145,799521411473,806367020102
0,11,5,2017,153,371474312051,380481691826
1,11,5,2017,179,762957752608,773046017956
2,11,5,2017,148,182931430313,190857924515
3,11,5,2017,229,1135433566324,1142999765335
4,11,5,2017,237,1771788451705,1779714945907
5,11,5,2017,189,522765474123,531772853898
6,11,5,2017,192,924302906204,931869105215
7,11,5,2017,202,1087373645416,1094219254045
8,11,5,2017,235,1418532383283,1427539763058
9,11,5,2017,249,1073294394710,1080500298530
10,11,5,2017,205,354221823833,364310089181
11,11,5,2017,180,252458546764,261826221730
12,11,5,2017,180,657036907108,664242810928
13,11,5,2017,243,844696206698,854063881664
14,11,5,2017,201,108236433434,112920270917
15,11,5,2017,294,1473864771610,1483592741767
16,11,5,2017,352,1110658756896,1118224955907
17,11,5,2017,348,993601855128,1002969530094
18,11,5,2017,286,281432781492,290440161267
19,11,5,2017,280,300396634031,307962833042
20,11,5,2017,226,188989174690,196915668892
21,11,5,2017,325,520488057817,529855732783
22,11,5,2017,240,551920435025,560207224418
23,11,5,2017,234,762704640391,772072315357
0,12,5,2017,205,483611618002,490096931440
1,12,5,2017,223,384051090931,391977585133
2,12,5,2017,272,209469501950,217756291343
3,12,5,2017,241,126417902900,136145873057
4,12,5,2017,197,369850905499,375975923746
5,12,5,2017,194,239720025989,248367110573
6,12,5,2017,227,341148486523,349435275916
7,12,5,2017,264,476349794356,483915993367
8,12,5,2017,204,277400367250,288209222980
9,12,5,2017,188,155293269004,158896220914
10,12,5,2017,210,148551649717,159000210256
11,12,5,2017,236,651853476082,661941741430
12,12,5,2017,262,2887330931308,2893816244746
13,12,5,2017,340,1901622381468,1908828285288
14,12,5,2017,367,1930376752450,1939744427416
15,12,5,2017,290,2338581270894,2347588650669
16,12,5,2017,288,2997953581985,3005519780996
17,12,5,2017,242,230558092863,240286063020
18,12,5,2017,238,656753667404,665040456797
19,12,5,2017,269,570047162710,579775132867
20,12,5,2017,219,143250119646,149735433084
21,12,5,2017,248,231682269621,239248468632
22,12,5,2017,211,516622099926,524908889319
23,12,5,2017,203,983847792916,991774287118
0,13,5,2017,179,350754355602,358680849804
1,13,5,2017,183,402223440736,410870525320
2,13,5,2017,176,370112316403,378759400987
3,13,5,2017,159,105215656152,112421559972
4,13,5,2017,174,689780846682,698788226457
5,13,5,2017,197,240187789192,249195168967
6,13,5,2017,141,264269929141,271115537770
7,13,5,2017,131,199338924661,207265418863
8,13,5,2017,145,87777949278,96425033862
9,13,5,2017,207,627785774389,637153449355
10,13,5,2017,133,292887795327,299733403956
11,13,5,2017,153,182523657461,192251627618
12,13,5,2017,164,237893662388,245459861399
13,13,5,2017,166,1037992353207,1045558552218
14,13,5,2017,233,560236277709,568883362293
15,13,5,2017,248,562356747642,572084717799
16,13,5,2017,199,1055752461403,1063678955605
17,13,5,2017,192,555614734031,562820637851
18,13,5,2017,213,397087188437,406454863403
19,13,5,2017,220,3144817759267,3153825139042
20,13,5,2017,172,684179054640,690304072887
21,13,5,2017,197,458348947375,467356327150
22,13,5,2017,169,532590466736,541597846511
23,13,5,2017,162,254850026149,261695634778
0,14,5,2017,222,980028498723,988675583307
1,14,5,2017,197,478015491022,485941985224
2,14,5,2017,196,599069497336,607356286729
3,14,5,2017,134,400270713845,407836912856
4,14,5,2017,155,68296205582,79105061312
5,14,5,2017,117,113311372326,118715800191
6,14,5,2017,151,185822485346,194829865121
7,14,5,2017,127,107153274557,115079768759
8,14,5,2017,183,149424465014,159512730362
9,14,5,2017,151,283253401502,288297534176
10,14,5,2017,202,274437747828,284526013176
11,14,5,2017,150,184595332620,192882122013
12,14,5,2017,167,311077437866,319003932068
13,14,5,2017,162,532480535217,540767324610
14,14,5,2017,166,349197113411,357844197995
15,14,5,2017,191,503747976434,511314175445
16,14,5,2017,256,342577383101,351945058067
17,14,5,2017,152,181772002580,189698496782
18,14,5,2017,252,472462030144,481109114728
19,14,5,2017,273,409315520071,417602309464
20,14,5,2017,253,625027659139,632593858150
21,14,5,2017,190,1652674988959,1660961778352
22,14,5,2017,206,366102301254,375469976220
23,14,5,2017,142,190177534842,197383438662
0,15,5,2017,189,239256078330,246461982150
1,15,5,2017,216,1391026655938,1401114921286
2,15,5,2017,210,1002601355017,1009807258837
3,15,5,2017,152,469625395892,478272480476
4,15,5,2017,240,701763077852,708968981672
5,15,5,2017,210,593659649853,602667029628
6,15,5,2017,208,418479838400,427487218175
7,15,5,2017,218,498445327492,506011526503
8,15,5,2017,289,999622803778,1009711069126
9,15,5,2017,202,361110418748,366514846613
10,15,5,2017,229,335308929694,345757490233
11,15,5,2017,176,529700132175,536545740804
12,15,5,2017,193,408130877490,415336781310
13,15,5,2017,219,284560336964,294288307121
14,15,5,2017,224,360886816496,368453015507
15,15,5,2017,241,1016670560162,1023876463982
16,15,5,2017,325,685319419254,694687094220
17,15,5,2017,217,455174900025,464182279800
18,15,5,2017,189,357360568862,363485587109
19,15,5,2017,249,553913378313,564001643661
20,15,5,2017,238,726479004907,734405499109
21,15,5,2017,179,247155708252,254361612072
22,15,5,2017,249,315003007205,324730977362
23,15,5,2017,281,659958822389,668245611782
0,16,5,2017,282,623766670144,632413754728
1,16,5,2017,231,369718159535,376203472973
2,16,5,2017,234,343043778635,353492339174
3,16,5,2017,264,683920128861,692927508636
4,16,5,2017,191,340518486518,347003799956
5,16,5,2017,189,417431496094,423556514341
6,16,5,2017,186,1104044026407,1114492586946
7,16,5,2017,219,1063979722246,1071185626066
8,16,5,2017,217,349964188219,359331863185
9,16,5,2017,195,264771998239,273058787632
10,16,5,2017,155,289738920020,295863938267
11,16,5,2017,195,297253075266,308782521378
12,16,5,2017,188,176039247492,181083380166
13,16,5,2017,193,331846694105,339773188307
14,16,5,2017,170,473709098427,482716478202
15,16,5,2017,183,527579720054,535866509447
16,16,5,2017,208,576147944232,586236209580
17,16,5,2017,223,588600227290,595445835919
18,16,5,2017,200,1752578370909,1760144569920
19,16,5,2017,208,465108338630,474476013596
20,16,5,2017,189,721484799241,729050998252
21,16,5,2017,190,1026208049679,1034134543881
22,16,5,2017,133,361936949382,370584033966
23,16,5,2017,199,484468183459,494556448807
0,17,5,2017,136,187385414851,194231023480
1,17,5,2017,178,394468915061,401314523690
2,17,5,2017,208,719181668182,729269933530
3,17,5,2017,178,328626172222,337993847188
4,17,5,2017,158,487942668393,495508867404
5,17,5,2017,179,2764383994077,2772310488279
6,17,5,2017,220,2432828213282,2439313526720
7,17,5,2017,286,2505770921972,2515498892129
8,17,5,2017,191,1218636028876,1226922818269
9,17,5,2017,204,1778527981574,1786094180585
10,17,5,2017,203,1857821975692,1867189650658
11,17,5,2017,209,1494413096311,1502699885704
12,17,5,2017,180,931462065954,938667969774
13,17,5,2017,209,1810092135359,1817658334370
14,17,5,2017,215,827819704287,836466788871
15,17,5,2017,258,649177028308,657463817701
16,17,5,2017,241,905766184336,913692678538
17,17,5,2017,231,1224401976494,1234129946651
18,17,5,2017,276,849588547498,857154746509
19,17,5,2017,306,868530797850,876457292052
20,17,5,2017,344,659318688328,668326068103
21,17,5,2017,244,1416777428751,1422902446998
22,17,5,2017,235,462191271065,470838355649
23,17,5,2017,224,670054681101,678701765685
0,18,5,2017,171,820626912013,826031339878
1,18,5,2017,223,941027465869,952917207172
2,18,5,2017,195,1091230223871,1099156718073
3,18,5,2017,166,450148016069,457714215080
4,18,5,2017,209,903545491783,913273461940
5,18,5,2017,236,830909558288,838836052490
6,18,5,2017,237,851276411488,859563200881
7,18,5,2017,268,1482656943892,1492384914049
8,18,5,2017,224,866272247708,870235494809
9,18,5,2017,242,947008594424,957096859772
10,18,5,2017,186,521713390309,529279589320
11,18,5,2017,248,1590979193950,1598545392961
12,18,5,2017,181,297484920625,307933481164
13,18,5,2017,200,2030952186596,2038878680798
14,18,5,2017,229,626249061220,630932898703
15,18,5,2017,261,868034981503,879204132424
16,18,5,2017,229,884065890136,893073269911
17,18,5,2017,263,1165030265477,1173677350061
18,18,5,2017,297,2129810512823,2138817892598
19,18,5,2017,205,1143605259884,1146847916603
20,18,5,2017,331,1557756752120,1568925903041
21,18,5,2017,248,796696336009,804983125402
22,18,5,2017,150,609750185487,616235498925
23,18,5,2017,193,636807637586,646175312552
0,19,5,2017,165,281989029279,290636113863
1,19,5,2017,228,1696505815442,1705873490408
2,19,5,2017,220,1468191702423,1478279967771
3,19,5,2017,195,609478502662,615603520909
4,19,5,2017,137,380368697593,386493715840
5,19,5,2017,240,1317009404340,1325656488924
6,19,5,2017,247,2654892215893,2662818710095
7,19,5,2017,242,1468454542227,1477822217193
8,19,5,2017,207,2226250636232,2235978606389
9,19,5,2017,181,663001573525,669486886963
10,19,5,2017,191,437489732027,446857406993
11,19,5,2017,219,693055693104,702423368070
12,19,5,2017,230,1282281741950,1289127350579
13,19,5,2017,268,2353391043347,2362398423122
14,19,5,2017,269,1067939154754,1074064173001
15,19,5,2017,294,1168444153055,1177811828021
16,19,5,2017,243,1228757758200,1236323957211
17,19,5,2017,319,2323488953021,2333216923178
18,19,5,2017,216,2627171564857,2632215697531
19,19,5,2017,340,1686308542272,1696757102811
20,19,5,2017,331,871828029797,879394228808
21,19,5,2017,240,1631454656426,1639381150628
22,19,5,2017,208,763738852206,771305051217
23,19,5,2017,219,1304702196600,1314430166757
0,20,5,2017,178,374167932291,382454721684
1,20,5,2017,205,1723797074659,1731363273670
2,20,5,2017,218,677085218274,686452893240
3,20,5,2017,258,2752442496483,2760368990685
4,20,5,2017,233,1924731914589,1932658408791
5,20,5,2017,292,14762462291203,14769307899832
6,20,5,2017,299,3517341513408,3528150369138
7,20,5,2017,333,2682757717682,2689603326311
8,20,5,2017,266,1465993352081,1474280141474
9,20,5,2017,201,1034953751337,1042519950348
10,20,5,2017,251,725497723446,734144808030
11,20,5,2017,249,896890559552,903736168181
12,20,5,2017,247,384815249922,394182924888
13,20,5,2017,274,1077268960699,1084835159710
14,20,5,2017,310,1080482276638,1090210246795
15,20,5,2017,289,4010682555588,4019689935363
16,20,5,2017,257,957047877281,964614076292
17,20,5,2017,244,923761855414,931688349616
18,20,5,2017,192,815919901761,823846395963
19,20,5,2017,217,493144290002,502151669777
20,20,5,2017,227,433581188358,440426796987
21,20,5,2017,205,302964084764,312331759730
22,20,5,2017,225,122646143734,130212342745
23,20,5,2017,205,279808823473,289176498439
0,21,5,2017,209,836153235014,845160614789
1,21,5,2017,176,2784740986023,2790505709079
2,21,5,2017,180,1579774787201,1588782166976
3,21,5,2017,194,1321171916166,1331260181514
4,21,5,2017,172,1427803794121,1433568517177
5,21,5,2017,210,1190566281251,1201735432172
6,21,5,2017,233,369968485094,375733208150
7,21,5,2017,219,1015518319918,1023444814120
8,21,5,2017,266,2604626426787,2612913216180
9,21,5,2017,236,1261798280984,1270805660759
10,21,5,2017,246,1918896025474,1927903405249
11,21,5,2017,305,335137010719,341622324157
12,21,5,2017,242,747200065134,755847149718
13,21,5,2017,272,1039552739395,1047118938406
14,21,5,2017,297,782316750570,791324130345
15,21,5,2017,256,1631295011609,1640662686575
16,21,5,2017,487,2345111633374,2353398422767
17,21,5,2017,360,1395506852765,1404153937349
18,21,5,2017,272,820349630029,828276124231
19,21,5,2017,326,1115076309663,1123723394247
20,21,5,2017,278,392439260917,398203983973
21,21,5,2017,250,378080605055,387448280021
22,21,5,2017,310,1204902950303,1211027968550
23,21,5,2017,280,747732551276,758901702197
0,22,5,2017,253,1078455451972,1084940765410
1,22,5,2017,226,688032684665,695959178867
2,22,5,2017,259,763610904078,772978579044
3,22,5,2017,217,661920979256,670928359031
4,22,5,2017,253,2345955347080,2352440660518
5,22,5,2017,318,1234804745530,1243091534923
6,22,5,2017,279,1068079270050,1077086649825
7,22,5,2017,344,3326865172017,3336953437365
8,22,5,2017,364,2980873887416,2986998905663
9,22,5,2017,337,1516579493632,1524866283025
10,22,5,2017,255,916528001033,925175085617
11,22,5,2017,171,341288554814,347773868252
12,22,5,2017,219,601363455949,609650245342
13,22,5,2017,312,1646365043852,1657534194773
14,22,5,2017,496,4101042770652,4107888379281
15,22,5,2017,632,5646094029193,5654020523395
16,22,5,2017,565,3309575941835,3317862731228
17,22,5,2017,389,2889971445284,2899339120250
18,22,5,2017,383,2527785762401,2534271075839
19,22,5,2017,378,2897346508549,2907795069088
20,22,5,2017,274,2595699736178,2602545344807
21,22,5,2017,293,2119665586002,2127592080204
22,22,5,2017,379,7458835536325,7467122325718
23,22,5,2017,347,6662185531884,6670832616468
0,23,5,2017,284,6593958144441,6601164048261
1,23,5,2017,304,7406652267658,7414578761860
2,23,5,2017,332,8606650434552,8616738699900
3,23,5,2017,289,10529041192134,10537327981527
4,23,5,2017,331,9861656208947,9870303293531
5,23,5,2017,375,10964057503423,10970542816861
6,23,5,2017,280,6931609980679,6940617360454
7,23,5,2017,320,3419530654968,3428177739552
8,23,5,2017,314,952293059839,961300439614
9,23,5,2017,310,4182728448221,4190294647232
10,23,5,2017,302,9121119658107,9129046152309
11,23,5,2017,291,2083563634198,2093291604355
12,23,5,2017,237,3345442873610,3350487006284
13,23,5,2017,260,2462901853121,2472269528087
14,23,5,2017,350,4813355789161,4822363168936
15,23,5,2017,326,2392961168724,2401247958117
16,23,5,2017,274,2281958122024,2288803730653
17,23,5,2017,371,1135000096016,1144728066173
18,23,5,2017,259,1810261910334,1817107518963
19,23,5,2017,306,1407392977724,1416400357499
20,23,5,2017,273,1215348022703,1223995107287
21,23,5,2017,306,1785084579041,1794812549198
22,23,5,2017,276,1454931427216,1461416740654
23,23,5,2017,226,1308406776096,1316693565489
0,24,5,2017,235,1578996346615,1586562545626
1,24,5,2017,410,3325030432766,3335118698114
2,24,5,2017,290,1977932471458,1985498670469
3,24,5,2017,250,3320944646697,3326349074562
4,24,5,2017,278,1348897290409,1359706146139
5,24,5,2017,215,555725168205,563651662407
6,24,5,2017,237,1154419296967,1161985495978
7,24,5,2017,290,4148115070290,4155681269301
8,24,5,2017,298,3819872447915,3829600418072
9,24,5,2017,281,1449178083765,1456383987585
10,24,5,2017,287,11649406322499,11659854883038
11,24,5,2017,278,5491267547303,5499914631887
12,24,5,2017,266,5272096464427,5278581777865
13,24,5,2017,307,3436455613338,3443301221967
14,24,5,2017,316,1806736927872,1815384012456
15,24,5,2017,339,8866193182136,8876641742675
16,24,5,2017,284,5066417569813,5072902883251
17,24,5,2017,318,2187818736141,2195745230343
18,24,5,2017,310,2988593221740,2998681487088
19,24,5,2017,305,1267033167332,1276040547107
20,24,5,2017,320,1639548871183,1646394479812
21,24,5,2017,289,1279888063962,1288895443737
22,24,5,2017,341,3308982820772,3317269610165
23,24,5,2017,257,1977985747270,1984471060708
0,25,5,2017,230,3042166029889,3051533704855
1,25,5,2017,360,4901111736551,4909038230753
2,25,5,2017,258,2897073560960,2906080940735
3,25,5,2017,238,727218958526,735505747919
4,25,5,2017,371,37436986964905,37446714935062
5,25,5,2017,295,11033629190893,11038313028376
6,25,5,2017,346,3989937073200,4001466519312
7,25,5,2017,277,3935674112992,3941438836048
8,25,5,2017,338,3094407127845,3102333622047
9,25,5,2017,317,1228373343295,1237020427879
10,25,5,2017,296,2062888075440,2070454274451
11,25,5,2017,338,3571802163751,3581530133908
12,25,5,2017,379,7939248327076,7946454230896
13,25,5,2017,310,3233972156234,3243339831200
14,25,5,2017,294,2723404995733,2731331489935
15,25,5,2017,253,3724359569065,3733366948840
16,25,5,2017,295,1774889252471,1782455451482
17,25,5,2017,262,712996328443,721283117836
18,25,5,2017,300,1438303515361,1446950599945
19,25,5,2017,318,2926636079011,2936003753977
20,25,5,2017,224,776456818046,782581836293
21,25,5,2017,374,1199733134487,1208740514262
22,25,5,2017,231,2500403425341,2507609329161
23,25,5,2017,305,1485182117614,1494189497389
0,26,5,2017,222,1424081113169,1433448788135
1,26,5,2017,205,1471868109173,1478353422611
2,26,5,2017,248,2948312447655,2958040417812
3,26,5,2017,158,1269279205848,1276124814477
4,26,5,2017,186,1329547675785,1338555055560
5,26,5,2017,195,994815656344,1004183331310
6,26,5,2017,223,997145016380,1005071510582
7,26,5,2017,228,784025407738,791951901940
8,26,5,2017,223,2313625773682,2321912563075
9,26,5,2017,174,1071081078228,1079728162812
10,26,5,2017,197,672962190037,681969569812
11,26,5,2017,209,2400348553949,2407554457769
12,26,5,2017,214,2644496579959,2653143664543
13,26,5,2017,177,1689594369395,1695719387642
14,26,5,2017,189,1617992196779,1627720166936
15,26,5,2017,157,730564711911,738851501304
16,26,5,2017,156,538131890657,544977499286
17,26,5,2017,255,1533228017805,1543316283153
18,26,5,2017,235,1350384110005,1358310604207
19,26,5,2017,265,794201554960,801407458780
20,26,5,2017,240,1213939377943,1221505576954
21,26,5,2017,267,1002409017622,1012136987779
22,26,5,2017,249,1031245277290,1038451181110
23,26,5,2017,202,1309837523612,1319205198578
0,27,5,2017,138,1118887484397,1125372797835
1,27,5,2017,198,1109831233058,1119198908024
2,27,5,2017,155,1784874640112,1793521724696
3,27,5,2017,177,715897976954,723103880774
4,27,5,2017,209,5307386411073,5316033495657
5,27,5,2017,195,2726748999671,2734315198682
6,27,5,2017,267,3527715471771,3536722851546
7,27,5,2017,255,2458372118938,2465578022758
8,27,5,2017,229,1412838237547,1422926502895
9,27,5,2017,219,1027596254604,1034441863233
10,27,5,2017,279,3742070984918,3752879840648
11,27,5,2017,205,2171107713630,2176872436686
12,27,5,2017,213,3743485686497,3752132771081
13,27,5,2017,178,1133632010707,1140477619336
14,27,5,2017,206,609092390653,618099770428
15,27,5,2017,197,844644255840,853291340424
16,27,5,2017,233,997637434571,1005563928773
17,27,5,2017,271,1651962934249,1661690904406
18,27,5,2017,187,375232210324,382438114144
19,27,5,2017,211,756885924710,765533009294
20,27,5,2017,188,324938248244,332864742446
21,27,5,2017,243,395862827498,405590797655
22,27,5,2017,167,441556677160,449122876171
23,27,5,2017,138,769912239638,779279914604
0,28,5,2017,137,207661894023,215228093034
1,28,5,2017,178,922845251290,929690859919
2,28,5,2017,160,782803939344,791451023928
3,28,5,2017,203,1338343366580,1348431631928
4,28,5,2017,209,5257193549821,5262958272877
5,28,5,2017,187,1787169133277,1795455922670
6,28,5,2017,245,4700860461217,4709867840992
7,28,5,2017,202,808327600210,816614389603
8,28,5,2017,157,763188169636,769673483074
9,28,5,2017,191,1236747162500,1247556018230
10,28,5,2017,189,1299758269742,1306964173562
11,28,5,2017,174,429838196812,439205871778
12,28,5,2017,179,565327084521,571452102768
13,28,5,2017,160,387450284033,397538549381
14,28,5,2017,174,543481490408,549606508655
15,28,5,2017,185,371201812518,380929782675
16,28,5,2017,160,1019838280347,1028125069740
17,28,5,2017,225,1153907080602,1162554165186
18,28,5,2017,181,1560756231644,1570123906610
19,28,5,2017,198,391855077962,397980096209
20,28,5,2017,199,1592910461857,1602998727205
21,28,5,2017,162,126156834552,132642147990
22,28,5,2017,231,244301607820,253669282786
23,28,5,2017,306,252256342867,259822541878
0,29,5,2017,263,252594209519,260160408530
1,29,5,2017,205,157264610769,166632285735
2,29,5,2017,184,415822399146,421947417393
3,29,5,2017,146,574822514692,583469599276
4,29,5,2017,160,573330999083,583419264431
5,29,5,2017,123,160652337897,167497946526
6,29,5,2017,210,547923402190,556930781965
7,29,5,2017,216,351996526900,359923021102
8,29,5,2017,214,353135560251,362503235217
9,29,5,2017,149,593905085076,602191874469
10,29,5,2017,194,447707666220,455273865231
11,29,5,2017,143,77615971081,86623350856
12,29,5,2017,195,901797868124,907562591180
13,29,5,2017,226,2294164312697,2304252578045
14,29,5,2017,191,1852710221543,1860276420554
15,29,5,2017,201,2766661661725,2772426384781
16,29,5,2017,323,4094787467576,4105956618497
17,29,5,2017,253,1291957477523,1298442790961
18,29,5,2017,300,2985996819418,2995364494384
19,29,5,2017,270,989802571422,998809951197
20,29,5,2017,236,970475270044,977681173864
21,29,5,2017,408,2701430254827,2710437634602
22,29,5,2017,205,685625570963,691750589210
23,29,5,2017,239,1719677586339,1729405556496
0,30,5,2017,209,1739656513539,1747583007741
1,30,5,2017,171,1091731345124,1099297544135
2,30,5,2017,206,1320744130059,1330111805025
3,30,5,2017,192,1666189449219,1674115943421
4,30,5,2017,252,862503803675,871511183450
5,30,5,2017,229,1860063451322,1868710535906
6,30,5,2017,214,765866317249,773432516260
7,30,5,2017,234,2239414636221,2247341130423
8,30,5,2017,288,2068829337022,2076755831224
9,30,5,2017,210,987283411876,995209906078
10,30,5,2017,220,952146072187,961513747153
11,30,5,2017,213,1110964528875,1118891023077
12,30,5,2017,220,566154069607,575161449382
13,30,5,2017,197,822223427883,830510217276
14,30,5,2017,210,990063978805,997269882625
15,30,5,2017,206,407928889790,417296564756
16,30,5,2017,200,1087465692262,1093230415318
17,30,5,2017,272,2258266224851,2268714785390
18,30,5,2017,225,1081342893104,1088548796924
19,30,5,2017,273,635899791423,645627761580
20,30,5,2017,280,1146387257294,1154674046687
21,30,5,2017,298,1736049669955,1742174688202
22,30,5,2017,251,1431718475691,1440365560275
23,30,5,2017,227,478336916414,486263410616
0,31,5,2017,205,1226334756832,1234981841416
1,31,5,2017,179,644059657409,653427332375
2,31,5,2017,223,637716066172,647083741138
3,31,5,2017,211,2361834055576,2366878188250
4,31,5,2017,196,1622977701190,1633786556920
5,31,5,2017,203,1614149391482,1620995000111
6,31,5,2017,205,1283428627172,1290274235801
7,31,5,2017,203,262667738813,272035413779
8,31,5,2017,217,699197208343,707483997736
9,31,5,2017,219,383267098646,391914183230
10,31,5,2017,231,341200856307,349847940891
11,31,5,2017,207,498188899303,505034507932
12,31,5,2017,227,1778079447804,1787447122770
13,31,5,2017,202,1171787511086,1180794890861
14,31,5,2017,200,2303411872980,2309536891227
15,31,5,2017,335,3091496649736,3099783439129
16,31,5,2017,379,6969750664617,6978758044392
17,31,5,2017,334,2969601226336,2978608606111
18,31,5,2017,290,2857159601353,2863644914791
19,31,5,2017,289,1076409203843,1086857764382
20,31,5,2017,274,6144166850307,6151733049318
21,31,5,2017,280,1276557505844,1285564885619
22,31,5,2017,287,1672364490923,1679930689934
23,31,5,2017,234,1625328825495,1632895024506
0,1,6,2017,256,1877847364585,1885413563596
1,1,6,2017,238,3281482651995,3290490031770
2,1,6,2017,270,1771554242313,1780201326897
3,1,6,2017,239,605353579970,612919778981
4,1,6,2017,241,1330510733604,1338797522997
5,1,6,2017,246,1976573094395,1985940769361
6,1,6,2017,254,3734723811734,3742650305936
7,1,6,2017,267,1684965546814,1693612631398
8,1,6,2017,311,1093687117005,1101613611207
9,1,6,2017,214,971924286425,978049304672
10,1,6,2017,160,730450660829,739097745413
11,1,6,2017,266,1374459159456,1383466539231
12,1,6,2017,264,672713801311,682081476277
13,1,6,2017,246,542098573644,551105953419
14,1,6,2017,256,1111279436954,1119205931156
15,1,6,2017,245,1548486333996,1554971647434
16,1,6,2017,273,3575428963828,3582995162839
17,1,6,2017,298,1010480018318,1020207988475
18,1,6,2017,268,559128399702,568135779477
19,1,6,2017,299,330310851363,336435869610
20,1,6,2017,232,328284884735,338012854892
21,1,6,2017,257,1016754809116,1024321008127
22,1,6,2017,233,406158783752,413724982763
23,1,6,2017,178,238060019620,246707104204
0,2,6,2017,177,677957967448,686605052032
1,2,6,2017,200,483908470903,491834965105
2,2,6,2017,199,1609675661832,1620124222371
3,2,6,2017,150,727228466327,732993189383
4,2,6,2017,179,947938609894,956585694478
5,2,6,2017,200,1048568502866,1057215587450
6,2,6,2017,137,522320104248,528445122495
7,2,6,2017,184,1743569915690,1751496409892
8,2,6,2017,233,634699299749,643706679524
9,2,6,2017,233,2207742737397,2217110412363
10,2,6,2017,230,650793723870,659801103645
11,2,6,2017,158,96174574962,105181954737
12,2,6,2017,158,232917116457,238681839513
13,2,6,2017,203,423516077889,432163162473
14,2,6,2017,220,961600962517,969887751910
15,2,6,2017,175,1444329656382,1453337036157
16,2,6,2017,218,1225813419628,1232659028257
17,2,6,2017,241,324391801922,332678591315
18,2,6,2017,275,649485421655,658853096621
19,2,6,2017,271,1590631347780,1597476956409
20,2,6,2017,224,457264127810,466992097967
21,2,6,2017,226,243626182205,251552676407
22,2,6,2017,209,1258658802806,1265864706626
23,2,6,2017,178,885333405077,895061375234
0,3,6,2017,209,1338042557101,1345608756112
1,3,6,2017,240,2017146490185,2023631803623
2,3,6,2017,229,1896978065166,1907786920896
3,3,6,2017,166,1018417244748,1027424624523
4,3,6,2017,175,1364859663089,1370984681336
5,3,6,2017,214,2076598423568,2084524917770
6,3,6,2017,246,1790696695862,1798983485255
7,3,6,2017,232,1887118768722,1896846738879
8,3,6,2017,210,564612080855,573979755821
9,3,6,2017,221,747779059120,756065848513
10,3,6,2017,221,735654000234,741779018481
11,3,6,2017,250,1147085349213,1156813319370
12,3,6,2017,189,404916487412,413203276805
13,3,6,2017,218,619452811188,629541076536
14,3,6,2017,186,279691260008,284375097491
15,3,6,2017,216,580039061105,589767031262
16,3,6,2017,188,752014072050,758139090297
17,3,6,2017,228,1048262066161,1057269445936
18,3,6,2017,237,2069681980706,2077968770099
19,3,6,2017,210,346596454086,354162653097
20,3,6,2017,232,3568254625770,3576541415163
21,3,6,2017,238,340326989886,349694664852
22,3,6,2017,232,607788648091,616075437484
23,3,6,2017,174,987208547240,993693860678
0,4,6,2017,188,376750195402,386117870368
1,4,6,2017,200,327118415072,335044909274
2,4,6,2017,203,510376609834,520104579991
3,4,6,2017,208,659453998928,666659902748
4,4,6,2017,142,742469851761,749315460390
5,4,6,2017,167,576963964062,585250753455
6,4,6,2017,172,556586504247,566314474404
7,4,6,2017,193,1072950998968,1079796607597
8,4,6,2017,213,941458802191,951186772348
9,4,6,2017,195,522892158240,529377471678
10,4,6,2017,199,457873023258,465439222269
11,4,6,2017,196,443511639803,453239609960
12,4,6,2017,195,591042730431,598969224633
13,4,6,2017,243,1063648768750,1072656148525
14,4,6,2017,202,545712889087,549676136188
15,4,6,2017,226,1161735312455,1171823577803
16,4,6,2017,291,550369436769,558656226162
17,4,6,2017,237,451172483134,458018091763
18,4,6,2017,298,1328322414587,1867041499171
19,4,6,2017,306,1790101017095,1800549577634
20,4,6,2017,211,980331460560,987897659571
21,4,6,2017,203,514540178368,522826967761
22,4,6,2017,240,437748065254,445674559456
23,4,6,2017,208,530867099140,540955364488
0,5,6,2017,237,485623518442,491388241498
1,5,6,2017,182,285320054511,294327434286
2,5,6,2017,183,857770365006,867498335163
3,5,6,2017,207,309632223148,316838126968
4,5,6,2017,230,2346902177630,2355188967023
5,5,6,2017,208,1504783713977,1514151388943
6,5,6,2017,201,1623533228416,1630378837045
7,5,6,2017,202,2270338893908,2279346273683
8,5,6,2017,211,1148510035995,1157157120579
9,5,6,2017,204,652124878187,660771962771
10,5,6,2017,205,445048253882,453695338466
11,5,6,2017,225,723061689482,729907298111
12,5,6,2017,316,2892426851394,2902154821551
13,5,6,2017,237,540304981126,547150589755
14,5,6,2017,207,451291818643,457777132081
15,5,6,2017,275,813594771471,822962446437
16,5,6,2017,235,404551609243,415000169782
17,5,6,2017,251,1084901927905,1091026946152
18,5,6,2017,252,951697992214,960705371989
19,5,6,2017,220,372459916641,381467296416
20,5,6,2017,248,604368054183,613015138767
21,5,6,2017,253,607944042645,615510241656
22,5,6,2017,264,735217388713,742423292533
23,5,6,2017,214,345416133218,351180856274
0,6,6,2017,223,598183157647,608631718186
1,6,6,2017,163,401358543206,408924742217
