hour,day,month,year,num_transactions,input_value,output_value
18,9,6,2016,10701,6493708789835,6503708789835
19,9,6,2016,8786,4746800916169,4756800916169
20,9,6,2016,11836,6394859755299,6417359755299
21,9,6,2016,9124,4392270229161,4412270229161
22,9,6,2016,5638,3794771840244,3799771840244
23,9,6,2016,6873,3351394524512,3366394524512
0,10,6,2016,9371,8006045846095,8023545846095
1,10,6,2016,8272,18369532627557,18389532627557
2,10,6,2016,8976,13249769190305,13262269190305
3,10,6,2016,8722,12711437570980,12723937570980
4,10,6,2016,7630,12267114620718,12274614620718
5,10,6,2016,10292,11831058226348,11843558226348
6,10,6,2016,7934,13785966757608,13795966757608
7,10,6,2016,10962,12536448481343,12551448481343
8,10,6,2016,7132,8441521939644,8454021939644
9,10,6,2016,12400,16829458707235,16844458707235
10,10,6,2016,9091,9473696292237,9493696292237
11,10,6,2016,11152,13117287422858,13134787422858
12,10,6,2016,3027,2524699369689,2527199369689
13,10,6,2016,18436,15668446437269,15688446437269
14,10,6,2016,9806,8267083031225,8282083031225
15,10,6,2016,12689,7198823753107,7226323753107
16,10,6,2016,7446,4568604501362,4578604501362
17,10,6,2016,14258,8452712579058,8467712579058
18,10,6,2016,11010,7118050806876,7135550806876
19,10,6,2016,7907,5032802323260,5045302323260
20,10,6,2016,9005,6179542616538,6197042616538
21,10,6,2016,6851,4339937677494,4347437677494
22,10,6,2016,7280,3902518405437,3927518405437
23,10,6,2016,8718,5948636361194,5966136361194
0,11,6,2016,7361,5492051958483,5512051958483
1,11,6,2016,3661,9149824075652,9157324075652
2,11,6,2016,10676,24230192172038,24245192172038
3,11,6,2016,6361,8338830910013,8346330910013
4,11,6,2016,12941,11132055980779,11157055980779
5,11,6,2016,4071,3633776402368,3646276402368
6,11,6,2016,13421,13005273549388,13025273549388
7,11,6,2016,10014,9441813642410,9461813642410
8,11,6,2016,7453,9198642997477,9223642997477
9,11,6,2016,11984,11519849629226,11537349629226
10,11,6,2016,7550,6147000999000,6159500999000
11,11,6,2016,9274,7143777077386,7161277077386
12,11,6,2016,10325,8140821485415,8150821485415
13,11,6,2016,6581,4247575746212,4255075746212
14,11,6,2016,13950,11441519618173,11459019618173
15,11,6,2016,10119,7909713723252,7924713723252
16,11,6,2016,11114,6573987884853,6596487884853
17,11,6,2016,9846,5526827141617,5536827141617
18,11,6,2016,9569,5089016972682,5109016972682
19,11,6,2016,10180,4963207160213,4988207160213
20,11,6,2016,7468,3528667152816,3541167152816
21,11,6,2016,6564,3304881685310,3319881685310
22,11,6,2016,6263,2936817025490,2954317025490
23,11,6,2016,6413,6971509468407,6989009468407
0,12,6,2016,7018,9388805342952,9406305342952
1,12,6,2016,7370,23209855013052,23222355013052
2,12,6,2016,9888,35019884010862,35039884010862
3,12,6,2016,7773,12785991361163,12803491361163
4,12,6,2016,10016,12936711785562,12949211785562
5,12,6,2016,8654,10630801837942,10653301837942
6,12,6,2016,8104,10213837068204,10226337068204
7,12,6,2016,8321,11453501960265,11466001960265
8,12,6,2016,8951,13618943396042,13631443396042
9,12,6,2016,5462,9087589193715,9092589193715
10,12,6,2016,9957,15081868803193,15094368803193
11,12,6,2016,6487,9161010031692,9171010031692
12,12,6,2016,11748,14513105561898,14533105561898
13,12,6,2016,9419,11648478964428,11673478964428
14,12,6,2016,11087,11300809261485,11318309261485
15,12,6,2016,5799,5363108744784,5373108744784
16,12,6,2016,7873,8270292411695,8277792411695
17,12,6,2016,14419,13890877450850,13910877450850
18,12,6,2016,9790,7106501739419,7121501739419
19,12,6,2016,8835,5043950054019,5063950054019
20,12,6,2016,5819,4124027206841,4134027206841
21,12,6,2016,11729,9682248568403,9704748568403
22,12,6,2016,7317,7991183786336,8001183786336
23,12,6,2016,8875,11265485529425,11285485529425
0,13,6,2016,2780,4425425234471,4427925234471
1,13,6,2016,11980,20722294562853,20739794562853
2,13,6,2016,11299,25319112965338,25346612965338
3,13,6,2016,7923,8663442111223,8683442111223
4,13,6,2016,7619,6299842349425,6309842349425
5,13,6,2016,2379,2658485882810,2660985882810
6,13,6,2016,10995,15271298562167,15283798562167
7,13,6,2016,7835,12843187888484,12855687888484
8,13,6,2016,17287,16093454982939,16123454982939
9,13,6,2016,11003,13018551016272,13036051016272
10,13,6,2016,10113,12424607038006,12457107038006
11,13,6,2016,10099,11420368444267,11435368444267
12,13,6,2016,7257,5548948462232,5558948462232
13,13,6,2016,17968,18355648604460,18380648604460
14,13,6,2016,11331,12040512375480,12058012375480
15,13,6,2016,14192,19117788267459,19137788267459
16,13,6,2016,12672,15320840409594,15333340409594
17,13,6,2016,18078,17008040237915,17030540237915
18,13,6,2016,7915,4289133478972,4299133478972
19,13,6,2016,13450,9345450601792,9365450601792
20,13,6,2016,8427,6794516012955,6807016012955
21,13,6,2016,8855,6247400162171,6257400162171
22,13,6,2016,11823,6544206331580,6564206331580
23,13,6,2016,8074,5559611028566,5582111028566
0,14,6,2016,12128,8425496400469,8440496400469
1,14,6,2016,8993,11877404835613,11894904835613
2,14,6,2016,4874,8025096506866,8030096506866
3,14,6,2016,14776,14674757162549,14699757162549
4,14,6,2016,8851,8531063369782,8546063369782
5,14,6,2016,5117,6655434420997,6662934420997
6,14,6,2016,2256,2915112561977,2920112561977
7,14,6,2016,11323,15769907114998,15784907114998
8,14,6,2016,20208,17742317194862,17772317194862
9,14,6,2016,8698,11013747865814,11026247865814
10,14,6,2016,10595,9233209130209,9245709130209
11,14,6,2016,14431,11237228352240,11262228352240
12,14,6,2016,7313,7394355624560,7401855624560
13,14,6,2016,2090,4359854395229,4362354395229
14,14,6,2016,7748,7514097630910,7521597630910
15,14,6,2016,10732,12258930181450,12268930181450
16,14,6,2016,17244,23258353400852,23278353400852
17,14,6,2016,12679,15390822492166,15405822492166
18,14,6,2016,15940,11099145699181,11121645699181
19,14,6,2016,12482,9148837916230,9163837916230
20,14,6,2016,15428,7519933656875,7537433656875
21,14,6,2016,10672,5159984436665,5174984436665
22,14,6,2016,4788,2374954172752,2379954172752
23,14,6,2016,7463,3769107708423,3776607708423
0,15,6,2016,15372,7650089325973,7675089325973
1,15,6,2016,11969,12600047827954,12622547827954
2,15,6,2016,11394,16380369032967,16397869032967
3,15,6,2016,5099,6656070022140,6663570022140
4,15,6,2016,3292,7090424261524,7097924261524
5,15,6,2016,13682,14137716771665,14160216771665
6,15,6,2016,8236,8794860453452,8807360453452
7,15,6,2016,9475,13955189843953,13965189843953
8,15,6,2016,15912,10289659940775,10312159940775
9,15,6,2016,11697,12515912662391,12528412662391
10,15,6,2016,11127,7451854974841,7466854974841
11,15,6,2016,13532,9867915521361,9887915521361
12,15,6,2016,11643,10820298182595,10837798182595
13,15,6,2016,2134,1490859886865,1493359886865
14,15,6,2016,10897,11307240224718,11319740224718
15,15,6,2016,6481,5675938493171,5685938493171
16,15,6,2016,15991,18507470219971,18527470219971
17,15,6,2016,8271,8709426398780,8719426398780
18,15,6,2016,5268,4033751831267,4041251831267
19,15,6,2016,5085,2489142665950,2496642665950
20,15,6,2016,22445,22606868362322,22639368362322
21,15,6,2016,16355,7098099809789,7120599809789
22,15,6,2016,15133,5938140650530,5968140650530
23,15,6,2016,8712,3538338339850,3550838339850
0,16,6,2016,9925,10621849046396,10634349046396
1,16,6,2016,12443,19675733479711,19698233479711
2,16,6,2016,11147,16485794071730,16500794071730
3,16,6,2016,7510,15359712851626,15369712851626
4,16,6,2016,15534,25683204885415,25710704885415
5,16,6,2016,8078,7781557144269,7794057144269
6,16,6,2016,12387,9626690453533,9646690453533
7,16,6,2016,8573,10789021046193,10799021046193
8,16,6,2016,11159,11501111081535,11516111081535
9,16,6,2016,6753,9322766098705,9330266098705
10,16,6,2016,16476,12783996235539,12808996235539
11,16,6,2016,10160,9813588376333,9826088376333
12,16,6,2016,11205,13165712860395,13178212860395
13,16,6,2016,13973,14021503310196,14046503310196
14,16,6,2016,9898,9472509643642,9487509643642
15,16,6,2016,9724,10762014676879,10774514676879
16,16,6,2016,14179,11369102982521,11384102982521
17,16,6,2016,16202,13979317494783,13999317494783
18,16,6,2016,14314,11663035156894,11680535156894
19,16,6,2016,11152,8853619321365,8868619321365
20,16,6,2016,11441,8614993084503,8629993084503
21,16,6,2016,9613,6984030498105,6994030498105
22,16,6,2016,10617,7350936854259,7368436854259
23,16,6,2016,5407,3575271374883,3582771374883
0,17,6,2016,12707,16839250114295,16859250114295
1,17,6,2016,6470,15952302719314,15959802719314
2,17,6,2016,11757,21849176689695,21871676689695
3,17,6,2016,12175,13389212008742,13414212008742
4,17,6,2016,8282,9690188419355,9712688419355
5,17,6,2016,12043,10565530863425,10588030863425
6,17,6,2016,4018,4764863087141,4772363087141
7,17,6,2016,11178,19830514940521,19843014940521
8,17,6,2016,4340,4655213636394,4660213636394
9,17,6,2016,11649,20096452887919,20108952887919
10,17,6,2016,15453,14693339805647,14710839805647
11,17,6,2016,11474,10623535115572,10638535115572
12,17,6,2016,4778,4912430046466,4917430046466
13,17,6,2016,11207,19608506769113,19623506769113
14,17,6,2016,13377,16123300143233,16138300143233
15,17,6,2016,17796,13064773608712,13087273608712
16,17,6,2016,12329,10088343157866,10105843157866
17,17,6,2016,13132,10176093042205,10196093042205
18,17,6,2016,11974,11649375839497,11661875839497
19,17,6,2016,12438,8165231979181,8192731979181
20,17,6,2016,5193,3710385367065,3715385367065
21,17,6,2016,14233,8579122131486,8599122131486
22,17,6,2016,7019,3624614020444,3634614020444
23,17,6,2016,8730,4422252402910,4434752402910
0,18,6,2016,8728,5463024648905,5480524648905
1,18,6,2016,7852,22578317865438,22590817865438
2,18,6,2016,6268,16010606710668,16020606710668
3,18,6,2016,11631,22952729364267,22967729364267
4,18,6,2016,6214,9664225103182,9671725103182
5,18,6,2016,9229,9702440054529,9714940054529
6,18,6,2016,10448,10584016399839,10596516399839
7,18,6,2016,12968,9158867586812,9178867586812
8,18,6,2016,7355,8336582803658,8344082803658
9,18,6,2016,9073,8583023004905,8593023004905
10,18,6,2016,10452,9759025622816,9781525622816
11,18,6,2016,7389,5150060590596,5160060590596
12,18,6,2016,12947,10557471019183,10579971019183
13,18,6,2016,10180,6785542654935,6808042654935
14,18,6,2016,9346,7680016223700,7702516223700
15,18,6,2016,13114,10306810056500,10331810056500
16,18,6,2016,9092,7545784763435,7555784763435
17,18,6,2016,12577,11153546033815,11168546033815
18,18,6,2016,14398,9300682721934,9333182721934
19,18,6,2016,5702,5178589946182,5188589946182
20,18,6,2016,15195,10320434639967,10345434639967
21,18,6,2016,6422,3275878236738,3290878236738
22,18,6,2016,10135,8156942793689,8176942793689
23,18,6,2016,8602,5409040638998,5426540638998
0,19,6,2016,6489,4824610614984,4834610614984
1,19,6,2016,10708,30664527653518,30684527653518
2,19,6,2016,9449,16743231984771,16770731984771
3,19,6,2016,10265,8409539523574,8439539523574
4,19,6,2016,7596,7252918665941,7262918665941
5,19,6,2016,9769,6874809901493,6894809901493
6,19,6,2016,8106,6833371778814,6848371778814
7,19,6,2016,8782,8236431065026,8258931065026
8,19,6,2016,9326,6830651617136,6863151617136
9,19,6,2016,6815,5513811979652,5523811979652
10,19,6,2016,8451,6679128916438,6696628916438
11,19,6,2016,8112,6919290025715,6936790025715
12,19,6,2016,10814,8360411552071,8382911552071
13,19,6,2016,8643,7269749870096,7289749870096
14,19,6,2016,9544,7741821449718,7759321449718
15,19,6,2016,9219,8875976815440,8885976815440
16,19,6,2016,13152,10470702166365,10490702166365
17,19,6,2016,9375,7984069827938,8006569827938
18,19,6,2016,7071,4437922457122,4450422457122
19,19,6,2016,14294,9830232296188,9860232296188
20,19,6,2016,8404,4781470396613,4793970396613
21,19,6,2016,7290,3921259905767,3933759905767
22,19,6,2016,7198,4078019823479,4093019823479
23,19,6,2016,9426,7173238597119,7188238597119
0,20,6,2016,4181,3693054021731,3705554021731
1,20,6,2016,9329,11360193892697,11382693892697
2,20,6,2016,9476,22238011371656,22253011371656
3,20,6,2016,10639,15272368932348,15289868932348
4,20,6,2016,11396,13076653745539,13096653745539
5,20,6,2016,10940,8308107452188,8348107452188
6,20,6,2016,9338,8480926768907,8500926768907
7,20,6,2016,9577,11893979845059,11916479845059
8,20,6,2016,11131,9641875858550,9664375858550
9,20,6,2016,2714,2754231816812,2759231816812
10,20,6,2016,10626,13598864818316,13608864818316
11,20,6,2016,15884,15516912686547,15541912686547
12,20,6,2016,7278,7035620134902,7043120134902
13,20,6,2016,13062,20659880203239,20672380203239
14,20,6,2016,15519,14606783148153,14626783148153
15,20,6,2016,6161,4507551981113,4515051981113
16,20,6,2016,5402,9147668994366,9152668994366
17,20,6,2016,14927,13921055058599,13936055058599
18,20,6,2016,7844,9059374037897,9066874037897
19,20,6,2016,19326,17770753702755,17793253702755
20,20,6,2016,17241,12321695140270,12356695140270
21,20,6,2016,8147,4711651042090,4724151042090
22,20,6,2016,8410,4758040076440,4770540076440
23,20,6,2016,10786,10011593667933,10031593667933
0,21,6,2016,7783,7973320752328,7990820752328
1,21,6,2016,6195,13740292510154,13747792510154
2,21,6,2016,13520,44379047672362,44399047672362
3,21,6,2016,7079,9699762420603,9709762420603
4,21,6,2016,11559,11848858172544,11871358172544
5,21,6,2016,10859,10844856829349,10867356829349
6,21,6,2016,5126,5735178189616,5740178189616
7,21,6,2016,12490,12543657170284,12558657170284
8,21,6,2016,9596,9329358158315,9341858158315
9,21,6,2016,9756,11183929303482,11198929303482
10,21,6,2016,13054,12211156053610,12233656053610
11,21,6,2016,10634,9785731668245,9803231668245
12,21,6,2016,9488,8908411874689,8920911874689
13,21,6,2016,13195,11771880705787,11791880705787
14,21,6,2016,9834,13652313506830,13667313506830
15,21,6,2016,4490,6785301058850,6790301058850
16,21,6,2016,22524,26452746124288,26477746124288
17,21,6,2016,11674,9203549921403,9216049921403
18,21,6,2016,5947,4910909472465,4920909472465
19,21,6,2016,14745,11242333275789,11259833275789
20,21,6,2016,12411,12190756054597,12210756054597
22,21,6,2016,17926,14934711197982,14957211197982
23,21,6,2016,8279,5254163160142,5279163160142
0,22,6,2016,5347,6351511877088,6359011877088
1,22,6,2016,10789,14776024893557,14788524893557
2,22,6,2016,10999,17205085737435,17220085737435
3,22,6,2016,7425,12416746635119,12426746635119
4,22,6,2016,13011,12750916048436,12770916048436
5,22,6,2016,10614,10652987006349,10670487006349
6,22,6,2016,3915,11139265438436,11146765438436
7,22,6,2016,9355,14525767175027,14535767175027
8,22,6,2016,2322,3212980637053,3215480637053
9,22,6,2016,13879,19790453733081,19805453733081
10,22,6,2016,13856,12473405979379,12488405979379
11,22,6,2016,16904,13098090550331,13130590550331
12,22,6,2016,10998,12028023045564,12048023045564
13,22,6,2016,8052,11094031948909,11101531948909
14,22,6,2016,8793,8445022543738,8455022543738
15,22,6,2016,17078,12829767055684,12852267055684
16,22,6,2016,11312,13465371137211,13482871137211
17,22,6,2016,5748,8750753509088,8758253509088
18,22,6,2016,4948,6228657081892,6238657081892
19,22,6,2016,9759,7861938963978,7874438963978
20,22,6,2016,6753,4980722728648,4990722728648
21,22,6,2016,7843,10281017582029,10293517582029
22,22,6,2016,20520,16949878114908,16972378114908
23,22,6,2016,5421,9595448137124,9600448137124
0,23,6,2016,6761,9523190515270,9530690515270
1,23,6,2016,15235,32328540110691,32348540110691
2,23,6,2016,6369,18333781890203,18341281890203
3,23,6,2016,11148,24869288541548,24886788541548
4,23,6,2016,7397,20158403131357,20168403131357
5,23,6,2016,14674,24193139290211,24215639290211
6,23,6,2016,11257,15309992628552,15329992628552
7,23,6,2016,10738,15971745157547,15991745157547
8,23,6,2016,8550,10899184120959,10911684120959
9,23,6,2016,10476,10508826349304,10528826349304
10,23,6,2016,10803,11237433017267,11252433017267
11,23,6,2016,8868,9748062921661,9758062921661
12,23,6,2016,11399,9039244872078,9056744872078
13,23,6,2016,9083,9586445616257,9601445616257
14,23,6,2016,10777,10304281454050,10321781454050
15,23,6,2016,13276,13359629157065,13377129157065
16,23,6,2016,4007,3864346619561,3869346619561
17,23,6,2016,14753,19043067522993,19058067522993
18,23,6,2016,12620,10438877613662,10453877613662
19,23,6,2016,5938,4045135673899,4057635673899
20,23,6,2016,13480,9207725310661,9232725310661
21,23,6,2016,9195,9982469816374,9994969816374
22,23,6,2016,6155,6184453181487,6191953181487
23,23,6,2016,8341,7446799826870,7454299826870
0,24,6,2016,10780,8387772729984,8415272729984
1,24,6,2016,9201,17896515306112,17909015306112
2,24,6,2016,2387,6642422777947,6644922777947
3,24,6,2016,11535,24143256678335,24158256678335
4,24,6,2016,8872,15571257268166,15581257268166
5,24,6,2016,8700,15472763798115,15482763798115
6,24,6,2016,16859,24046635676812,24066635676812
7,24,6,2016,14605,18258490931757,18278490931757
8,24,6,2016,7098,10034943783932,10044943783932
9,24,6,2016,5560,7998719270607,8003719270607
10,24,6,2016,12367,16657484334748,16669984334748
11,24,6,2016,6973,8784424354749,8791924354749
12,24,6,2016,9541,9077702284921,9087702284921
13,24,6,2016,4643,5438194685596,5443194685596
14,24,6,2016,9972,9911698869535,9926698869535
15,24,6,2016,8475,8564093634621,8571593634621
16,24,6,2016,11661,13476783807377,13491783807377
17,24,6,2016,10025,8577392479360,8587392479360
18,24,6,2016,13131,9926341702197,9941341702197
19,24,6,2016,14447,11622132101425,11642132101425
20,24,6,2016,9012,6347118548843,6357118548843
21,24,6,2016,13104,6965391447894,6990391447894
22,24,6,2016,9802,10572941130354,10590441130354
23,24,6,2016,8875,4875590166632,4895590166632
0,25,6,2016,7321,4498702709952,4521202709952
1,25,6,2016,7717,10024551919254,10039551919254
2,25,6,2016,12454,34211455138321,34233955138321
3,25,6,2016,7024,8437948224225,8450448224225
4,25,6,2016,11442,12897590359903,12915090359903
5,25,6,2016,7912,8975745215357,8985745215357
6,25,6,2016,9792,10211025293704,10233525293704
7,25,6,2016,6117,6992245522255,7007245522255
8,25,6,2016,6443,6128503369287,6138503369287
9,25,6,2016,13236,17019681459411,17042181459411
10,25,6,2016,9474,7653525485250,7686025485250
11,25,6,2016,7972,5855407834653,5872907834653
12,25,6,2016,7971,5890280619683,5902780619683
13,25,6,2016,8735,10072696354415,10082696354415
14,25,6,2016,9067,8395509328536,8405509328536
15,25,6,2016,9366,6191331413774,6206331413774
16,25,6,2016,9353,12126860187913,12139360187913
17,25,6,2016,9682,8467247442690,8477247442690
18,25,6,2016,10133,6368587914370,6388587914370
19,25,6,2016,8509,4682238126036,4704738126036
20,25,6,2016,5932,2824926336098,2844926336098
21,25,6,2016,8508,4526404442151,4543904442151
22,25,6,2016,7200,6086897857772,6114397857772
23,25,6,2016,5559,3213935798529,3221435798529
0,26,6,2016,7100,3558478384827,3570978384827
1,26,6,2016,5301,6158251452341,6173251452341
2,26,6,2016,10592,21892204981590,21909704981590
3,26,6,2016,7106,8584602855743,8597102855743
4,26,6,2016,9152,10253407298120,10273407298120
5,26,6,2016,6191,6828375680966,6843375680966
6,26,6,2016,7740,8148822634906,8156322634906
7,26,6,2016,8932,7830953838245,7843453838245
8,26,6,2016,8062,9390787006155,9408287006155
9,26,6,2016,4752,5378803828082,5388803828082
10,26,6,2016,8208,8075967125045,8095967125045
11,26,6,2016,5445,5575730621313,5585730621313
12,26,6,2016,9721,10648911610581,10663911610581
13,26,6,2016,7578,8488886927877,8503886927877
14,26,6,2016,8672,8836373303222,8851373303222
15,26,6,2016,8486,5672314435681,5697314435681
16,26,6,2016,5897,6479826250734,6494826250734
17,26,6,2016,9190,7160991120906,7173491120906
18,26,6,2016,7176,5036104774493,5051104774493
19,26,6,2016,7779,4612278604360,4627278604360
20,26,6,2016,8347,5971936446744,5989436446744
21,26,6,2016,7139,4376610537373,4396610537373
22,26,6,2016,6790,5090201225450,5105201225450
23,26,6,2016,5992,4726182201774,4741182201774
0,27,6,2016,8647,5470147265967,5490147265967
1,27,6,2016,6637,4611877999259,4629377999259
2,27,6,2016,6179,6817342284964,6824842284964
3,27,6,2016,8066,7589166655763,7614166655763
4,27,6,2016,7145,8587306339640,8602306339640
5,27,6,2016,4545,6451738536284,6464238536284
6,27,6,2016,5568,7193628389345,7201128389345
7,27,6,2016,13407,20738787027055,20758787027055
8,27,6,2016,11429,20706719153433,20734219153433
9,27,6,2016,9512,18207943983319,18230443983319
10,27,6,2016,5032,7879114306675,7884114306675
11,27,6,2016,11670,14933523502515,14948523502515
12,27,6,2016,10575,11397818265747,11410318265747
13,27,6,2016,9175,6500255541736,6512755541736
14,27,6,2016,3920,5260075062502,5265075062502
15,27,6,2016,9613,7371291825899,7381291825899
16,27,6,2016,14497,11926286503440,11941286503440
17,27,6,2016,8581,7003648927707,7013648927707
18,27,6,2016,15420,8556851890496,8576851890496
19,27,6,2016,9749,6167107615771,6184607615771
20,27,6,2016,7527,4614728035209,4627228035209
21,27,6,2016,11045,5246514433050,5261514433050
22,27,6,2016,9644,5583015524808,5600515524808
23,27,6,2016,9446,7826790826835,7851790826835
0,28,6,2016,6972,7602572603334,7615072603334
1,28,6,2016,8444,8680009343895,8692509343895
2,28,6,2016,9201,7884464436315,7909464436315
3,28,6,2016,8776,7951970192571,7969470192571
4,28,6,2016,8244,8077585324926,8095085324926
5,28,6,2016,5864,6639906824866,6647406824866
6,28,6,2016,4611,5449505617380,5457005617380
7,28,6,2016,12962,14338105678935,14363105678935
8,28,6,2016,5689,5810559868474,5820559868474
9,28,6,2016,6308,7128593316549,7138593316549
10,28,6,2016,10518,9013602689564,9023602689564
11,28,6,2016,11869,11716651884491,11736651884491
12,28,6,2016,10385,9740887757074,9763387757074
13,28,6,2016,9577,9158922891805,9178922891805
14,28,6,2016,10723,9591522860721,9604022860721
15,28,6,2016,11198,9531322468287,9556322468287
16,28,6,2016,10041,6924011637224,6944011637224
17,28,6,2016,9335,7051536874959,7064036874959
18,28,6,2016,10492,6484690948330,6499690948330
19,28,6,2016,3730,2465342204827,2470342204827
20,28,6,2016,5208,3914647360469,3919647360469
21,28,6,2016,10299,10086287700953,10103787700953
22,28,6,2016,14109,6180914659100,6205914659100
23,28,6,2016,8052,4782491240084,4797491240084
0,29,6,2016,8280,4706621562688,4721621562688
1,29,6,2016,8047,7564954355137,7579954355137
2,29,6,2016,7678,9892855640832,9900355640832
3,29,6,2016,8392,11856819688483,11874319688483
4,29,6,2016,9899,12797231822275,12812231822275
5,29,6,2016,7835,10018810932142,10028810932142
6,29,6,2016,9813,12554363964975,12569363964975
7,29,6,2016,5062,4018564495921,4028564495921
8,29,6,2016,9433,7856833686596,7866833686596
9,29,6,2016,13044,17208521232326,17228521232326
10,29,6,2016,9301,8428734696709,8443734696709
11,29,6,2016,11580,9980323551275,10002823551275
12,29,6,2016,8637,9417153622684,9429653622684
13,29,6,2016,11577,11275843607439,11293343607439
14,29,6,2016,5477,5563583147553,5568583147553
15,29,6,2016,15358,12743181932022,12760681932022
16,29,6,2016,7810,7943327714064,7950827714064
17,29,6,2016,5638,5370529602856,5375529602856
18,29,6,2016,17878,8967757741001,8990257741001
19,29,6,2016,9976,4801671120296,4819171120296
20,29,6,2016,9520,5131709773282,5154209773282
21,29,6,2016,7674,3702447643358,3719947643358
22,29,6,2016,9404,4107265163233,4137265163233
23,29,6,2016,6799,2581020385405,2598520385405
0,30,6,2016,9470,8247099821086,8262099821086
1,30,6,2016,8467,6836481041106,6853981041106
2,30,6,2016,8302,8070123627574,8095123627574
3,30,6,2016,6172,7289300932163,7301800932163
4,30,6,2016,9348,9148040509296,9160540509296
5,30,6,2016,8658,7978590560381,7988590560381
6,30,6,2016,6744,7082530751983,7090030751983
7,30,6,2016,10278,7791931262482,7804431262482
8,30,6,2016,9527,7066492075310,7091492075310
9,30,6,2016,8217,6755617878099,6770617878099
10,30,6,2016,10171,12496958442172,12519458442172
11,30,6,2016,8085,11482913493810,11490413493810
12,30,6,2016,13718,16071763972440,16091763972440
14,30,6,2016,14343,19797022173173,19812022173173
15,30,6,2016,18524,16311073949862,16336073949862
16,30,6,2016,5645,5672657872475,5677657872475
17,30,6,2016,17831,13527234413668,13549734413668
18,30,6,2016,10834,7869881451810,7882381451810
19,30,6,2016,13616,8734371044983,8756871044983
20,30,6,2016,5825,3364414445852,3369414445852
21,30,6,2016,9939,5258282144353,5273282144353
22,30,6,2016,10043,6989135122565,7011635122565
23,30,6,2016,8203,4271159132975,4298659132975
0,1,7,2016,9060,6489704937348,6522204937348
1,1,7,2016,8185,6415717267803,6435717267803
2,1,7,2016,6601,6026216001943,6033716001943
3,1,7,2016,3458,3356163559707,3368663559707
4,1,7,2016,11651,11575247475506,11595247475506
5,1,7,2016,7176,6053811131850,6073811131850
6,1,7,2016,10769,11341034736207,11371034736207
7,1,7,2016,7694,11552932071072,11572932071072
8,1,7,2016,10675,16928520480849,16951020480849
9,1,7,2016,10625,11533904234897,11561404234897
10,1,7,2016,9671,9532296753224,9549796753224
11,1,7,2016,4704,3428406210664,3435906210664
12,1,7,2016,4941,6423163987764,6428163987764
13,1,7,2016,14594,10813907988137,10833907988137
14,1,7,2016,10827,10222400648428,10234900648428
15,1,7,2016,10798,9655667606212,9673167606212
16,1,7,2016,9934,11839423695927,11854423695927
17,1,7,2016,12109,11767521249931,11787521249931
18,1,7,2016,6960,6893337925145,6903337925145
19,1,7,2016,9378,8996147642113,9011147642113
20,1,7,2016,4371,3777894928218,3785394928218
21,1,7,2016,9298,5970266344979,5985266344979
22,1,7,2016,9816,6168214523643,6178214523643
23,1,7,2016,2506,4021965776539,4024465776539
0,2,7,2016,11635,7822735047697,7850235047697
1,2,7,2016,7385,5480935069754,5495935069754
2,2,7,2016,7668,6021129913885,6041129913885
3,2,7,2016,7489,6703969947897,6716469947897
4,2,7,2016,5936,6638391545716,6645891545716
5,2,7,2016,10243,12299577082252,12319577082252
6,2,7,2016,6831,10917856791785,10932856791785
7,2,7,2016,9632,13195656005946,13213156005946
8,2,7,2016,5255,6934540083462,6942040083462
9,2,7,2016,10322,16955881203748,16975881203748
10,2,7,2016,8437,12929945990100,12939945990100
11,2,7,2016,8361,19508860825383,19523860825383
12,2,7,2016,8192,10506203087819,10516203087819
13,2,7,2016,11488,13757660305552,13780160305552
14,2,7,2016,9017,9588355423454,9605855423454
15,2,7,2016,5243,5130245447797,5137745447797
16,2,7,2016,11830,9629457594229,9644457594229
17,2,7,2016,10573,8082632737549,8105132737549
18,2,7,2016,10609,7173820991540,7191320991540
19,2,7,2016,6825,6369774704974,6384774704974
20,2,7,2016,6564,4698103861937,4713103861937
21,2,7,2016,7962,4297357971663,4317357971663
22,2,7,2016,7116,5494357925848,5511857925848
23,2,7,2016,4262,4640280342424,4645280342424
0,3,7,2016,8407,6952051689878,6982051689878
1,3,7,2016,5533,4200678837159,4213178837159
2,3,7,2016,7975,9714887009220,9734887009220
3,3,7,2016,6951,9462004664029,9477004664029
4,3,7,2016,5659,6542858501124,6550358501124
5,3,7,2016,6685,8337321239171,8359821239171
6,3,7,2016,8706,8946798010227,8966798010227
7,3,7,2016,8195,9624088179307,9646588179307
8,3,7,2016,7629,8326732384834,8341732384834
9,3,7,2016,8610,9931705044879,9956705044879
10,3,7,2016,3713,3647730419391,3660230419391
11,3,7,2016,6001,8148965290786,8153965290786
12,3,7,2016,6631,7767347473905,7774847473905
13,3,7,2016,10188,8875950643566,8888450643566
14,3,7,2016,6477,8523834095775,8536334095775
15,3,7,2016,9943,10088158137686,10103158137686
16,3,7,2016,7562,8383698131474,8391198131474
17,3,7,2016,10531,8289128221420,8309128221420
18,3,7,2016,8480,5427250466404,5442250466404
19,3,7,2016,7830,4266706179353,4281706179353
20,3,7,2016,7593,5383761520281,5401261520281
21,3,7,2016,6739,4653008801267,4675508801267
22,3,7,2016,6851,4566717719287,4586717719287
23,3,7,2016,4238,3262201349468,3274701349468
0,4,7,2016,10386,9064095062812,9084095062812
1,4,7,2016,5127,6732007643728,6747007643728
