hour,day,month,year,num_transactions,input_value,output_value
9,17,5,2016,670,221329626443751795,221390626443751795
10,17,5,2016,573,179952313563026415,180010313563026415
11,17,5,2016,682,190940614003101507,190993614003101507
12,17,5,2016,769,292769920054675555,292828920054675555
13,17,5,2016,698,255792374616882184,255852374616882184
14,17,5,2016,652,207026441233307516,207084441233307516
15,17,5,2016,612,103166519370030467,103220519370030467
16,17,5,2016,777,126494002495029650,126556002495029650
17,17,5,2016,696,130312570797503305,130365570797503305
18,17,5,2016,711,73944307284623758,74005307284623758
19,17,5,2016,667,100969118493388438,101028118493388438
20,17,5,2016,743,38919260166360988,38976260166360988
21,17,5,2016,596,71415463235626756,71473463235626756
22,17,5,2016,456,29378896323944516,29434896323944516
23,17,5,2016,382,38419246112440423,38468246112440423
0,18,5,2016,446,61550473086192623,61610473086192623
1,18,5,2016,411,44875665048445122,44930665048445122
2,18,5,2016,443,71897179417402852,71959179417402852
3,18,5,2016,452,128397391913938269,128451391913938269
4,18,5,2016,452,138372700111383106,138428700111383106
5,18,5,2016,526,150462664911067919,150520664911067919
6,18,5,2016,553,133229567085582331,133285567085582331
7,18,5,2016,627,84817083102698436,84873083102698436
8,18,5,2016,505,148889901758689782,148940901758689782
9,18,5,2016,701,214146639161180157,214206639161180157
10,18,5,2016,583,155774384207913235,155833384207913235
11,18,5,2016,619,178912083825968584,178961083825968584
12,18,5,2016,683,153621627026784110,153681627026784110
13,18,5,2016,683,159135711042358166,159195711042358166
14,18,5,2016,643,172602899599561419,172653899599561419
15,18,5,2016,799,199292142823575969,199350142823575969
16,18,5,2016,860,151640077937080566,151702077937080566
17,18,5,2016,674,58531963487788824,58583963487788824
18,18,5,2016,1114,110413198887547196,110471198887547196
19,18,5,2016,755,78541054031998485,78599054031998485
20,18,5,2016,710,186412228766788146,186466228766788146
21,18,5,2016,548,113066918689705057,113124918689705057
22,18,5,2016,481,55276484522174124,55335484522174124
23,18,5,2016,381,27630296418379380,27683296418379380
0,19,5,2016,458,44635401756828221,44691401756828221
1,19,5,2016,449,88332708169096151,88390708169096151
2,19,5,2016,580,346164338621636078,346224338621636078
3,19,5,2016,501,102982762983404492,103038762983404492
4,19,5,2016,490,97057413342120206,97117413342120206
5,19,5,2016,619,254270388186420143,254331388186420143
6,19,5,2016,624,236144666775176300,236200666775176300
7,19,5,2016,588,275411837942653272,275463837942653272
8,19,5,2016,649,222308029058129605,222372029058129605
9,19,5,2016,628,78320274967234829,78379274967234829
10,19,5,2016,625,107853377826449445,107908377826449445
11,19,5,2016,738,80870833343682101,80927833343682101
12,19,5,2016,717,109538521976406830,109600521976406830
13,19,5,2016,826,61620225398750914,61677225398750914
14,19,5,2016,802,169228130271898054,169288130271898054
15,19,5,2016,664,76668246863012919,76726246863012919
16,19,5,2016,773,93236574026342204,93292574026342204
17,19,5,2016,707,27463883725795676,27520883725795676
18,19,5,2016,694,45555662599972093,45614662599972093
19,19,5,2016,557,37724339396421867,37781339396421867
20,19,5,2016,604,33040478033716423,33101478033716423
21,19,5,2016,670,39723008895815544,39776008895815544
22,19,5,2016,426,23536118168682618,23595118168682618
23,19,5,2016,422,55850106921150850,55907106921150850
0,20,5,2016,428,57700554552302083,57764554552302083
1,20,5,2016,351,55493886523246473,55545886523246473
2,20,5,2016,417,157993590506011603,158054590506011603
3,20,5,2016,405,27929433186476104,27980433186476104
4,20,5,2016,471,87112847268960622,87173847268960622
5,20,5,2016,422,97846512448794770,97904512448794770
6,20,5,2016,538,88123264162771942,88184264162771942
7,20,5,2016,589,53799213612254912,53855213612254912
8,20,5,2016,578,56388430944094871,56447430944094871
9,20,5,2016,641,92934257852089016,92989257852089016
10,20,5,2016,657,49911141638334721,49970141638334721
11,20,5,2016,704,89334559922382757,89395559922382757
12,20,5,2016,663,98645386719940382,98702386719940382
13,20,5,2016,689,68908231238247193,68965231238247193
14,20,5,2016,750,113841581342014884,113903581342014884
15,20,5,2016,706,58510161766926348,58566161766926348
16,20,5,2016,686,88801979291718780,88856979291718780
17,20,5,2016,696,52874054279944689,52930054279944689
18,20,5,2016,640,58526313520521484,58585313520521484
19,20,5,2016,611,124418046549215874,124475046549215874
20,20,5,2016,591,169758290159169548,169812290159169548
21,20,5,2016,562,256210809357143315,256273809357143315
22,20,5,2016,496,209435901763398287,209493901763398287
23,20,5,2016,427,177493241143092899,177550241143092899
0,21,5,2016,485,151526221296886482,151586221296886482
1,21,5,2016,792,62453684128237654,62507684128237654
2,21,5,2016,443,47468587306597271,47530587306597271
3,21,5,2016,467,87170696544831043,87231696544831043
4,21,5,2016,470,79367711251341778,79423711251341778
5,21,5,2016,539,80637881116880823,80689881116880823
6,21,5,2016,602,76591121989295063,76655121989295063
7,21,5,2016,634,76616329736621213,76673329736621213
8,21,5,2016,582,91507084462133466,91561084462133466
9,21,5,2016,516,118033289188497603,118094289188497603
10,21,5,2016,753,151756248822886580,151813248822886580
11,21,5,2016,719,186672300679215725,186733300679215725
12,21,5,2016,605,80100867717282852,80152867717282852
13,21,5,2016,649,115017722991420320,115083722991420320
14,21,5,2016,711,88062802767733517,88110802767733517
15,21,5,2016,676,110678806221042824,110739806221042824
16,21,5,2016,662,121517665709868051,121569665709868051
17,21,5,2016,756,108271789584239777,108331789584239777
18,21,5,2016,686,104473440356731613,104529440356731613
19,21,5,2016,558,110159247094510171,110212247094510171
20,21,5,2016,631,44646067699530453,44702067699530453
21,21,5,2016,604,45894110009838529,45953110009838529
22,21,5,2016,420,81221109820105415,81277109820105415
23,21,5,2016,466,107637754034596883,107698754034596883
0,22,5,2016,483,156171275042533500,156228275042533500
1,22,5,2016,391,164602993127019466,164662993127019466
2,22,5,2016,405,84522843965829984,84576843965829984
3,22,5,2016,460,146073486746230535,146130486746230535
4,22,5,2016,451,63229568870680451,63291568870680451
5,22,5,2016,599,193434807089691480,193489807089691480
6,22,5,2016,559,186635179579446093,186699179579446093
7,22,5,2016,631,151028579109716266,151083579109716266
8,22,5,2016,565,236797523376830124,236856523376830124
9,22,5,2016,572,226179651363829719,226234651363829719
10,22,5,2016,534,179413282957661925,179472282957661925
11,22,5,2016,524,128944638578026877,129001638578026877
12,22,5,2016,558,200917021544012915,200973021544012915
13,22,5,2016,607,65666356589247627,65728356589247627
14,22,5,2016,2012,158382777332249007,158444777332249007
15,22,5,2016,920,116236922701158157,116289922701158157
16,22,5,2016,838,88735570770067415,88795570770067415
17,22,5,2016,784,154223139377688838,154281139377688838
18,22,5,2016,719,95059979284136158,95118979284136158
19,22,5,2016,669,91326984949097089,91386984949097089
20,22,5,2016,531,3419737580665467,3473737580665467
21,22,5,2016,440,4977839129784621,5034839129784621
22,22,5,2016,396,4289252466764344,4349252466764344
23,22,5,2016,373,6815776916679851,6875776916679851
0,23,5,2016,414,14731821598714418,14788821598714418
1,23,5,2016,348,167990420716574003,168050420716574003
2,23,5,2016,406,188698672738197080,188759672738197080
3,23,5,2016,435,141611624594391954,141664624594391954
4,23,5,2016,450,47939166463775058,47997166463775058
5,23,5,2016,456,90376228641688062,90430228641688062
6,23,5,2016,548,68555308664835922,68616308664835922
7,23,5,2016,547,116698614581812111,116756614581812111
8,23,5,2016,536,191038924104451689,191095924104451689
9,23,5,2016,585,41912061405331195,41976061405331195
10,23,5,2016,573,249838128759826343,249889128759826343
11,23,5,2016,573,230448468961409748,230508468961409748
12,23,5,2016,894,132461944068354395,132518944068354395
13,23,5,2016,1038,150787196565097882,150842196565097882
14,23,5,2016,898,147756689042615788,147817689042615788
15,23,5,2016,756,57079338071492952,57134338071492952
16,23,5,2016,785,149419062085412407,149482062085412407
17,23,5,2016,754,86919346715425201,86976346715425201
18,23,5,2016,732,114119408858856451,114174408858856451
19,23,5,2016,627,93922277247833646,93979277247833646
20,23,5,2016,673,62355408672321914,62417408672321914
21,23,5,2016,580,61764074428132600,61816074428132600
22,23,5,2016,480,22263230088418084,22319230088418084
23,23,5,2016,556,21664323258229148,21720323258229148
0,24,5,2016,501,29013774818014235,29068774818014235
1,24,5,2016,488,47664482799579207,47726482799579207
2,24,5,2016,495,54686879085107200,54740879085107200
3,24,5,2016,588,45265678664588905,45327678664588905
4,24,5,2016,604,31147069229221093,31201069229221093
5,24,5,2016,686,319653020588014233,319711020588014233
6,24,5,2016,559,57353097608834794,57410097608834794
7,24,5,2016,687,223121690869134834,223174690869134834
8,24,5,2016,727,210035746602571831,210096746602571831
9,24,5,2016,688,343203522824825900,343262522824825900
10,24,5,2016,799,137891297646875193,137949297646875193
11,24,5,2016,783,320118454831231256,320173454831231256
12,24,5,2016,712,218839892920507343,218897892920507343
13,24,5,2016,662,181821296253857069,181878296253857069
14,24,5,2016,744,83805697339864906,83860697339864906
15,24,5,2016,779,215026797032981180,215088797032981180
16,24,5,2016,857,194784447896142320,194839447896142320
17,24,5,2016,869,322156467076166383,322210467076166383
18,24,5,2016,873,126918418403011579,126980418403011579
19,24,5,2016,767,77698671601089780,77757671601089780
20,24,5,2016,664,114152729428617002,114212729428617002
21,24,5,2016,489,96415570617965112,96465570617965112
22,24,5,2016,473,40121379434368084,40178379434368084
23,24,5,2016,413,86408696703481100,86465696703481100
0,25,5,2016,446,36495982135748861,36554982135748861
1,25,5,2016,510,650233750932350713,650288750932350713
2,25,5,2016,481,34359034794502151,34422034794502151
3,25,5,2016,436,99932767056609754,99984767056609754
4,25,5,2016,471,120380334391258056,120446334391258056
5,25,5,2016,533,226226695319327831,226264695319327831
6,25,5,2016,554,275953653737337829,276016653737337829
7,25,5,2016,672,261835261338089528,261889261338089528
8,25,5,2016,679,173460405681779773,173517405681779773
9,25,5,2016,635,46630831365871409,46689831365871409
10,25,5,2016,635,73884902374141634,73945902374141634
11,25,5,2016,744,150569462313903966,150625462313903966
12,25,5,2016,792,48774518212557144,48840518212557144
13,25,5,2016,735,187838045834431307,187885045834431307
14,25,5,2016,843,141978458821915315,142039458821915315
15,25,5,2016,818,197539271374909430,197594271374909430
16,25,5,2016,834,167606131727101855,167666131727101855
17,25,5,2016,754,116045377792314069,116103377792314069
18,25,5,2016,717,86527847677636248,86588847677636248
19,25,5,2016,736,39884492691587995,39937492691587995
20,25,5,2016,705,38795490859945089,38850490859945089
21,25,5,2016,526,44355738593062278,44418738593062278
22,25,5,2016,443,77327757409509694,77380757409509694
23,25,5,2016,494,487465128844071273,487520128844071273
0,26,5,2016,425,211895284990202612,211958284990202612
1,26,5,2016,440,420247942139074991,420305942139074991
2,26,5,2016,473,300876316374540249,300931316374540249
3,26,5,2016,456,166374585707924563,166436585707924563
4,26,5,2016,551,833583327665716078,833635327665716078
5,26,5,2016,523,321594005791759855,321652005791759855
6,26,5,2016,596,187445818343507413,187498818343507413
7,26,5,2016,565,926790271679399680,926852271679399680
8,26,5,2016,495,330689368759234753,330747368759234753
9,26,5,2016,594,786737295576751057,786797295576751057
10,26,5,2016,558,450638114965718784,450696114965718784
11,26,5,2016,687,564912794380660608,564971794380660608
12,26,5,2016,699,538974086756522251,539032086756522251
13,26,5,2016,607,229757618208509239,229812618208509239
14,26,5,2016,761,171993284342007757,172051284342007757
15,26,5,2016,811,155248026735339732,155302026735339732
16,26,5,2016,747,776599164459730290,776658164459730290
17,26,5,2016,681,177333130055777242,177393130055777242
18,26,5,2016,648,124471839708241435,124529839708241435
19,26,5,2016,542,7288965081686799,7346965081686799
20,26,5,2016,598,111457674235865176,111514674235865176
21,26,5,2016,496,68138244164470732,68189244164470732
22,26,5,2016,371,69658285776131884,69720285776131884
23,26,5,2016,479,229947189422811115,230004189422811115
0,27,5,2016,395,197219274114864846,197275274114864846
1,27,5,2016,772,1197771993454667963,1197833993454667963
2,27,5,2016,624,581160082676852137,581216082676852137
3,27,5,2016,564,694369866823722797,694429866823722797
4,27,5,2016,615,580830247143924343,580885247143924343
5,27,5,2016,732,836879923117671699,836939923117671699
6,27,5,2016,632,1421168472337724842,1421227472337724842
7,27,5,2016,589,1300295489823221742,1300351489823221742
8,27,5,2016,582,538543035775873574,538600035775873574
9,27,5,2016,657,472252921721140339,472314921721140339
10,27,5,2016,628,683276187025485906,683328187025485906
11,27,5,2016,652,362281896151132582,362340896151132582
12,27,5,2016,724,392414042370578060,392475042370578060
13,27,5,2016,589,335268340183581018,335321340183581018
14,27,5,2016,882,235284292934931892,235339292934931892
15,27,5,2016,868,161719725328083702,161775725328083702
16,27,5,2016,732,143465363666857452,143524363666857452
17,27,5,2016,697,89268748819143247,89323748819143247
18,27,5,2016,643,51146638602579895,51206638602579895
19,27,5,2016,627,60949510880015359,61007510880015359
20,27,5,2016,583,65407892211709021,65464892211709021
21,27,5,2016,519,30307111367817415,30366111367817415
22,27,5,2016,362,27537227827834931,27591227827834931
23,27,5,2016,342,394951966676775401,395014966676775401
0,28,5,2016,627,155599975845016095,155652975845016095
1,28,5,2016,549,751104782705869738,751158782705869738
2,28,5,2016,553,233870126556991636,233934126556991636
3,28,5,2016,533,73120796123419325,73177796123419325
4,28,5,2016,563,300862931411085184,300918931411085184
5,28,5,2016,665,1715051852143048347,1715108852143048347
6,28,5,2016,660,661746974997762461,661803974997762461
7,28,5,2016,657,540444194361496674,540503194361496674
8,28,5,2016,908,420869362952951665,420929362952951665
9,28,5,2016,701,195370881680249738,195429881680249738
10,28,5,2016,679,150154832079498500,150210832079498500
11,28,5,2016,782,208115379950324158,208167379950324158
12,28,5,2016,716,214856999438580077,214916999438580077
13,28,5,2016,722,113564541158737376,113617541158737376
14,28,5,2016,782,369938666519630274,369999666519630274
15,28,5,2016,808,226134626310031930,226189626310031930
16,28,5,2016,587,196945511795289791,197002511795289791
17,28,5,2016,954,109418730660949333,109479730660949333
18,28,5,2016,712,73202152263547801,73255152263547801
19,28,5,2016,895,110515152864479293,110568152864479293
20,28,5,2016,603,125267269912161253,125327269912161253
21,28,5,2016,623,267646007738555000,267705007738555000
22,28,5,2016,571,98649148008731220,98706148008731220
23,28,5,2016,536,271410769553956292,271467769553956292
0,29,5,2016,679,601004247058367092,601063247058367092
1,29,5,2016,654,739643005557661239,739698005557661239
2,29,5,2016,539,97582337314036421,97640337314036421
3,29,5,2016,624,285596378081957620,285655378081957620
4,29,5,2016,492,277545292113864283,277601292113864283
5,29,5,2016,596,267054135354310212,267109135354310212
6,29,5,2016,540,289817361531856399,289878361531856399
7,29,5,2016,681,521463556495049738,521517556495049738
8,29,5,2016,757,567188066048525329,567246066048525329
9,29,5,2016,621,334401185304029554,334461185304029554
10,29,5,2016,621,131451031301764437,131515031301764437
11,29,5,2016,578,94385845084854223,94439845084854223
12,29,5,2016,669,172068393278653537,172124393278653537
13,29,5,2016,681,141023818988839187,141079818988839187
14,29,5,2016,1981,80861523193572850,80914523193572850
15,29,5,2016,864,223030077825942285,223093077825942285
16,29,5,2016,778,132974754633631297,133030754633631297
17,29,5,2016,826,70310902050298145,70377902050298145
18,29,5,2016,709,70866220489766661,70916220489766661
19,29,5,2016,698,38971490007783376,39029490007783376
20,29,5,2016,675,39361396774059947,39421396774059947
21,29,5,2016,566,42452812734441118,42508812734441118
22,29,5,2016,591,55146603531617024,55203603531617024
23,29,5,2016,777,330057372701617032,330117372701617032
0,30,5,2016,438,273125179472780891,273180179472780891
1,30,5,2016,502,254775897040393290,254833897040393290
2,30,5,2016,501,95726119016965139,95780119016965139
3,30,5,2016,584,191131449452810737,191180449452810737
4,30,5,2016,605,127063592961683893,127127592961683893
5,30,5,2016,600,98668736170472744,98722736170472744
6,30,5,2016,634,34600208303556745,34657208303556745
7,30,5,2016,690,143857293126893264,143910293126893264
8,30,5,2016,633,180587816114673579,180647816114673579
9,30,5,2016,528,97048578149888329,97107578149888329
10,30,5,2016,675,119779279414378601,119834279414378601
11,30,5,2016,673,105516749749631064,105574749749631064
12,30,5,2016,758,259150813754467718,259210813754467718
13,30,5,2016,637,216168087908910277,216225087908910277
14,30,5,2016,656,155646770364577433,155704770364577433
15,30,5,2016,655,195913374849675180,195967374849675180
16,30,5,2016,862,81580958093491803,81642958093491803
17,30,5,2016,789,109523162839545755,109583162839545755
18,30,5,2016,730,116859769620542746,116914769620542746
19,30,5,2016,699,109377302689681231,109438302689681231
20,30,5,2016,680,95050761692644878,95104761692644878
21,30,5,2016,672,32140606210098961,32202606210098961
22,30,5,2016,617,33110656425188824,33169656425188824
23,30,5,2016,544,75017563850587896,75078563850587896
0,31,5,2016,500,91574100974866618,91624100974866618
1,31,5,2016,534,98228964398294510,98285964398294510
2,31,5,2016,482,30308296522459903,30362296522459903
3,31,5,2016,734,221482473208270732,221544473208270732
4,31,5,2016,770,81722012805410109,81779012805410109
5,31,5,2016,612,138319190906066305,138374190906066305
6,31,5,2016,575,110159225358903147,110220225358903147
7,31,5,2016,642,89321461614348468,89380461614348468
8,31,5,2016,733,189042452676272779,189094452676272779
9,31,5,2016,795,88552943350151809,88614943350151809
10,31,5,2016,784,133333370815765204,133388370815765204
11,31,5,2016,722,217388554228549814,217446554228549814
12,31,5,2016,642,79158956474012059,79217956474012059
13,31,5,2016,635,133591897530058335,133649897530058335
14,31,5,2016,710,88216420726112683,88274420726112683
15,31,5,2016,797,291411698603722613,291472698603722613
16,31,5,2016,868,121737268719060192,121788268719060192
17,31,5,2016,762,89725623058464262,89784623058464262
18,31,5,2016,772,62070858387475954,62124858387475954
19,31,5,2016,712,87289346663506115,87344346663506115
20,31,5,2016,889,65130164636849850,65189164636849850
21,31,5,2016,778,39271253256152046,39329253256152046
22,31,5,2016,453,40300298235650251,40359298235650251
23,31,5,2016,433,10114982192656437,10171982192656437
0,1,6,2016,558,299186229283616733,299242229283616733
1,1,6,2016,400,322130095155451042,322190095155451042
2,1,6,2016,433,40199817968420334,40255817968420334
3,1,6,2016,385,73301045093795600,73359045093795600
4,1,6,2016,494,134794758124032260,134851758124032260
5,1,6,2016,510,185927308154002485,185986308154002485
6,1,6,2016,551,209317688848876969,209373688848876969
7,1,6,2016,464,246015192558978503,246074192558978503
8,1,6,2016,518,404237632943086192,404293632943086192
9,1,6,2016,663,208409482489487296,208471482489487296
10,1,6,2016,557,152312328428584975,152367328428584975
11,1,6,2016,700,391381022739708603,391434022739708603
12,1,6,2016,830,329031252140658482,329089252140658482
13,1,6,2016,599,218964808552529767,219019808552529767
14,1,6,2016,744,150743772373574995,150806772373574995
15,1,6,2016,698,174608603540535928,174661603540535928
16,1,6,2016,714,109883942675895314,109942942675895314
17,1,6,2016,658,147696671118004019,147752671118004019
18,1,6,2016,724,176902065554423116,176953065554423116
19,1,6,2016,679,124214140677831134,124271140677831134
20,1,6,2016,979,26112359105886482,26171359105886482
21,1,6,2016,608,34738595009496490,34797595009496490
22,1,6,2016,489,50302030597779443,50361030597779443
23,1,6,2016,536,22690881805993924,22750881805993924
0,2,6,2016,486,47467532995736000,47522532995736000
1,2,6,2016,469,53050020427287517,53105020427287517
2,2,6,2016,507,630714373408529996,630772373408529996
3,2,6,2016,512,145394363080519703,145453363080519703
4,2,6,2016,454,95750245118464917,95814245118464917
5,2,6,2016,526,121827297637771010,121882297637771010
6,2,6,2016,531,69168026759237770,69222026759237770
7,2,6,2016,612,48445334630883902,48506334630883902
8,2,6,2016,588,209775003116192745,209835003116192745
9,2,6,2016,564,45055271489546254,45108271489546254
10,2,6,2016,634,49121878211098648,49180878211098648
11,2,6,2016,685,116300998309807236,116357998309807236
12,2,6,2016,754,98247973130790690,98307973130790690
13,2,6,2016,927,85157137933007003,85214137933007003
14,2,6,2016,914,169940679142653227,169999679142653227
15,2,6,2016,846,187585882262402219,187643882262402219
16,2,6,2016,712,90582896836941472,90638896836941472
17,2,6,2016,686,47146845490900703,47203845490900703
18,2,6,2016,729,45466410479348053,45524410479348053
19,2,6,2016,624,41483060942778227,41537060942778227
20,2,6,2016,580,38139024576238222,38199024576238222
21,2,6,2016,469,22247895228410585,22306895228410585
22,2,6,2016,441,16780029480936295,16834029480936295
23,2,6,2016,440,67167521700880879,67230521700880879
0,3,6,2016,446,133155741059000175,133204741059000175
1,3,6,2016,510,353300764367306857,353359764367306857
2,3,6,2016,411,82720821892383035,82780821892383035
3,3,6,2016,446,26914124380071514,26969124380071514
4,3,6,2016,579,283747794692731879,283810794692731879
5,3,6,2016,535,20724754626171296,20777754626171296
6,3,6,2016,603,83700538927102541,83759538927102541
7,3,6,2016,649,265865830936477917,265921830936477917
8,3,6,2016,636,554490338767327705,554549338767327705
9,3,6,2016,768,32430290378992990,32485290378992990
10,3,6,2016,901,30022744832109339,30077744832109339
11,3,6,2016,650,66682832026269387,66738832026269387
12,3,6,2016,676,113646464193734125,113704464193734125
13,3,6,2016,671,197966943866805818,198024943866805818
14,3,6,2016,792,129827518564323704,129885518564323704
15,3,6,2016,751,79654185591180480,79712185591180480
16,3,6,2016,734,92123326530285129,92181326530285129
17,3,6,2016,701,101084579581811619,101143579581811619
18,3,6,2016,566,54828867380858745,54886867380858745
19,3,6,2016,561,101220858165419868,101274858165419868
20,3,6,2016,486,89813433461853206,89872433461853206
21,3,6,2016,479,36552027141254379,36609027141254379
22,3,6,2016,429,52834449170964394,52893449170964394
23,3,6,2016,477,142487821968059244,142548821968059244
0,4,6,2016,546,77416077089864517,77470077089864517
1,4,6,2016,395,74196609011570771,74250609011570771
2,4,6,2016,499,62600832087903314,62666832087903314
3,4,6,2016,500,62060414089083634,62115414089083634
4,4,6,2016,522,65200740992102148,65253740992102148
5,4,6,2016,526,62040059677437693,62100059677437693
6,4,6,2016,550,97232450171392927,97289450171392927
7,4,6,2016,554,74575622221024152,74635622221024152
8,4,6,2016,510,56007703459936293,56062703459936293
9,4,6,2016,690,81199606737057839,81258606737057839
10,4,6,2016,534,94469548087289148,94525548087289148
11,4,6,2016,651,116183217441706014,116241217441706014
12,4,6,2016,551,72863089203316618,72919089203316618
13,4,6,2016,531,110639378858389017,110696378858389017
14,4,6,2016,716,105877393106820304,105932393106820304
15,4,6,2016,654,277919884217942903,277982884217942903
16,4,6,2016,511,116633323122444392,116688323122444392
17,4,6,2016,627,168148183641977107,168206183641977107
18,4,6,2016,583,86372741999240894,86427741999240894
19,4,6,2016,510,67734258522187054,67790258522187054
20,4,6,2016,569,102637868889309287,102690868889309287
21,4,6,2016,535,66985394818923302,67049394818923302
22,4,6,2016,348,43532616976661065,43586616976661065
23,4,6,2016,346,36564277962239455,36622277962239455
0,5,6,2016,343,28538742303179991,28597742303179991
1,5,6,2016,334,101024315922714628,101081315922714628
2,5,6,2016,399,109554015464806831,109611015464806831
3,5,6,2016,406,166043160378295216,166100160378295216
4,5,6,2016,433,108246073221118736,108308073221118736
5,5,6,2016,433,162410634791752857,162460634791752857
6,5,6,2016,464,150920369815979904,150976369815979904
7,5,6,2016,543,148845672232282409,148906672232282409
8,5,6,2016,504,185791126891119215,185851126891119215
9,5,6,2016,555,184274033763556793,184327033763556793
10,5,6,2016,470,165747174184734840,165800174184734840
11,5,6,2016,474,125583594948898152,125639594948898152
12,5,6,2016,527,218569009999540000,218626009999540000
13,5,6,2016,534,204329996810772376,204389996810772376
14,5,6,2016,1602,163431608240217299,163489608240217299
15,5,6,2016,596,138955006450490693,139011006450490693
16,5,6,2016,759,126902331717213542,126958331717213542
17,5,6,2016,773,133364564720714112,133419564720714112
18,5,6,2016,646,89777465536165998,89832465536165998
19,5,6,2016,593,53278755739479905,53338755739479905
20,5,6,2016,516,27940527885603725,27988527885603725
21,5,6,2016,446,38099897294259863,38153897294259863
22,5,6,2016,368,24222318233851222,24285318233851222
23,5,6,2016,358,7642073890395009,7699073890395009
0,6,6,2016,406,185513297473804304,185565297473804304
1,6,6,2016,435,394612958552806946,394670958552806946
2,6,6,2016,383,361620788182520189,361683788182520189
3,6,6,2016,350,220201411046013335,220252411046013335
4,6,6,2016,466,187896395490335127,187961395490335127
5,6,6,2016,551,250903263320730588,250961263320730588
6,6,6,2016,561,239705274613440155,239765274613440155
7,6,6,2016,517,75149808510743944,75201808510743944
8,6,6,2016,468,75927272328430520,75987272328430520
9,6,6,2016,561,295724608897513681,295783608897513681
10,6,6,2016,610,144423792081352761,144476792081352761
11,6,6,2016,554,115379192229753586,115438192229753586
12,6,6,2016,501,44155211686455022,44219211686455022
13,6,6,2016,608,176992945466459355,177048945466459355
14,6,6,2016,577,71837815078367318,71892815078367318
15,6,6,2016,592,291315508339121761,291374508339121761
16,6,6,2016,674,230736269973901055,230793269973901055
17,6,6,2016,596,54251984707196648,54311984707196648
18,6,6,2016,570,66191190439889685,66250190439889685
19,6,6,2016,526,49674461066365153,49730461066365153
20,6,6,2016,519,59278166319847147,59335166319847147
21,6,6,2016,428,23980142795716612,24038142795716612
22,6,6,2016,376,24909365653973474,24973365653973474
23,6,6,2016,345,13587647774953769,13642647774953769
0,7,6,2016,456,91576278378363195,91630278378363195
1,7,6,2016,426,169263862967834747,169322862967834747
2,7,6,2016,386,182935900078706263,182991900078706263
3,7,6,2016,387,211859282861529260,211917282861529260
4,7,6,2016,426,95544584660163886,95596584660163886
5,7,6,2016,440,56691343171791871,56750343171791871
6,7,6,2016,531,61562205089778018,61621205089778018
7,7,6,2016,536,41305473077201974,41364473077201974
8,7,6,2016,426,22304952256393195,22356952256393195
9,7,6,2016,460,42025939472702102,42088939472702102
10,7,6,2016,475,25725350705948433,25782350705948433
11,7,6,2016,477,67394750687998150,67451750687998150
12,7,6,2016,468,59416339910421375,59470339910421375
13,7,6,2016,598,137398570700936874,137457570700936874
14,7,6,2016,520,77990004997900090,78045004997900090
15,7,6,2016,666,74151747333130264,74211747333130264
16,7,6,2016,557,106033952119871121,106088952119871121
17,7,6,2016,629,46605418905130006,46668418905130006
18,7,6,2016,545,40834678493331134,40893678493331134
19,7,6,2016,544,43486680018213568,43542680018213568
20,7,6,2016,491,54379059905436403,54440059905436403
21,7,6,2016,444,28945566619530627,28996566619530627
22,7,6,2016,393,13530463165321805,13589463165321805
23,7,6,2016,501,37240092661170591,37299092661170591
0,8,6,2016,414,35451077722056318,35506077722056318
1,8,6,2016,381,92407775923170786,92464775923170786
2,8,6,2016,349,11711894659557985,11775894659557985
3,8,6,2016,325,14951739001064214,15012739001064214
4,8,6,2016,455,60118882441983571,60169882441983571
5,8,6,2016,445,94224616259399568,94281616259399568
6,8,6,2016,415,250235571033153895,250294571033153895
7,8,6,2016,486,101018552303460319,101079552303460319
8,8,6,2016,442,37921686218551929,37978686218551929
9,8,6,2016,428,49075760233178076,49129760233178076
10,8,6,2016,442,65660293348160872,65715293348160872
11,8,6,2016,413,314070400255460564,314128400255460564
12,8,6,2016,510,192638512693774654,192695512693774654
13,8,6,2016,498,118459605171515299,118519605171515299
14,8,6,2016,617,138708933013955255,138762933013955255
15,8,6,2016,650,91902011893644140,91957011893644140
16,8,6,2016,605,91575763418947403,91638763418947403
17,8,6,2016,572,89583877878387805,89637877878387805
18,8,6,2016,570,80162751280384849,80217751280384849
19,8,6,2016,481,76296025965827835,76356025965827835
20,8,6,2016,452,35673160153189299,35733160153189299
21,8,6,2016,361,43198708809354757,43256708809354757
22,8,6,2016,328,21190719385302344,21247719385302344
23,8,6,2016,299,21692063512265402,21747063512265402
0,9,6,2016,350,40767074438904073,40821074438904073
1,9,6,2016,323,103809602297855826,103873602297855826
2,9,6,2016,394,39740709982903871,39793709982903871
3,9,6,2016,500,353467616553181265,353528616553181265
4,9,6,2016,496,532278832130552032,532331832130552032
5,9,6,2016,433,216424234463210293,216480234463210293
6,9,6,2016,472,167081065907714845,167143065907714845
7,9,6,2016,524,158121321222915811,158177321222915811
8,9,6,2016,484,67366318613170191,67419318613170191
9,9,6,2016,461,98947517237904711,99006517237904711
10,9,6,2016,461,100010832990656051,100070832990656051
11,9,6,2016,514,80677690163552544,80733690163552544
12,9,6,2016,570,149362480176760927,149414480176760927
13,9,6,2016,631,113182922321607624,113242922321607624
14,9,6,2016,615,98037047272725950,98095047272725950
