hour,day,month,year,num_transactions,input_value,output_value
15,25,11,2017,21573,15807645052496,15818895052496
16,25,11,2017,12625,8478405745875,8487155745875
17,25,11,2017,19004,10433906161254,10446406161254
18,25,11,2017,20280,12220705136802,12233205136802
19,25,11,2017,11411,7309986993832,7316236993832
20,25,11,2017,8625,5169867408999,5174867408999
21,25,11,2017,7139,4859337689872,4863087689872
22,25,11,2017,18851,10585472447058,10594222447058
23,25,11,2017,7418,6594984807352,6598734807352
0,26,11,2017,13635,9435998945166,9444748945166
1,26,11,2017,8725,5277812259970,5282812259970
2,26,11,2017,14755,11919598493050,11928348493050
3,26,11,2017,15055,10952886468645,10962886468645
4,26,11,2017,9820,7200475307084,7206725307084
5,26,11,2017,9164,9626999227462,9631999227462
6,26,11,2017,18066,14882428375812,14894928375812
7,26,11,2017,11912,9214293570929,9223043570929
8,26,11,2017,16360,9896542582903,9906542582903
9,26,11,2017,7194,7249151792676,7252901792676
10,26,11,2017,11603,5731101908949,5738601908949
11,26,11,2017,16659,12323701713691,12333701713691
12,26,11,2017,9422,5835181407481,5841431407481
13,26,11,2017,14630,10405752067822,10414502067822
14,26,11,2017,15884,8434656280077,8443406280077
15,26,11,2017,17972,6640105822166,6650105822166
16,26,11,2017,9865,6633778172033,6638778172033
17,26,11,2017,9916,8311019813259,8316019813259
18,26,11,2017,25098,11134279964586,11146779964586
19,26,11,2017,11400,7122655180342,7127655180342
20,26,11,2017,17574,8549091906061,8557841906061
21,26,11,2017,11265,5616118527545,5622368527545
22,26,11,2017,13730,4736673074521,4744173074521
23,26,11,2017,19973,7709977905019,7721227905019
0,27,11,2017,17117,7718751120510,7730001120510
1,27,11,2017,8072,6560344728277,6564094728277
2,27,11,2017,14474,11487551504745,11496301504745
3,27,11,2017,15302,10462683153925,10471433153925
4,27,11,2017,8885,9721652096484,9726652096484
5,27,11,2017,14912,12886806732028,12895556732028
6,27,11,2017,10767,8427975835071,8435475835071
7,27,11,2017,8041,6901302367182,6906302367182
8,27,11,2017,29812,17763934949259,17782684949259
9,27,11,2017,11855,7845287351143,7852787351143
10,27,11,2017,20083,11594229617383,11605479617383
11,27,11,2017,17810,14695386415833,14705386415833
12,27,11,2017,13649,9951922739536,9959422739536
13,27,11,2017,12605,8964433814289,8970683814289
14,27,11,2017,14393,12785213147566,12793963147566
15,27,11,2017,20588,13066382330369,13078882330369
16,27,11,2017,31963,14064238095670,14081738095670
17,27,11,2017,20619,11319151066611,11329151066611
18,27,11,2017,13310,8823528371261,8829778371261
19,27,11,2017,10538,7822824441128,7827824441128
20,27,11,2017,2077,880090753459,881340753459
21,27,11,2017,20796,12585553002890,12596803002890
22,27,11,2017,21432,6245684591615,6255684591615
23,27,11,2017,20156,9851088424621,9861088424621
0,28,11,2017,10195,7132083667715,7137083667715
1,28,11,2017,11999,12737725830041,12743975830041
2,28,11,2017,16166,11839312000704,11849312000704
3,28,11,2017,9010,9660267666564,9665267666564
4,28,11,2017,26557,10345369712474,10359119712474
5,28,11,2017,7894,9283413588306,9288413588306
6,28,11,2017,13951,11475578462866,11483078462866
7,28,11,2017,16698,14647527037461,14657527037461
8,28,11,2017,18356,16106813931162,16116813931162
9,28,11,2017,13053,11357498926634,11364998926634
10,28,11,2017,11777,11757987751289,11764237751289
11,28,11,2017,17571,11142862524184,11151612524184
12,28,11,2017,14687,14275999047790,14284749047790
13,28,11,2017,15083,9622103598307,9630853598307
14,28,11,2017,13033,16817286830806,16824786830806
15,28,11,2017,17516,12869044863049,12877794863049
16,28,11,2017,10401,7630497831114,7635497831114
17,28,11,2017,14664,15678607837455,15687357837455
18,28,11,2017,17767,10481474016002,10490224016002
19,28,11,2017,11027,14146446578892,14151446578892
20,28,11,2017,23450,16577535283938,16588785283938
21,28,11,2017,19171,13747520269047,13757520269047
22,28,11,2017,23132,10042607797218,10053857797218
23,28,11,2017,12819,8522608835940,8528858835940
0,29,11,2017,12036,10664468189200,10670718189200
1,29,11,2017,20481,14975248082776,14986498082776
2,29,11,2017,8337,12173252273010,12178252273010
3,29,11,2017,15828,20680225382783,20688975382783
4,29,11,2017,22878,11416043310825,11429793310825
5,29,11,2017,17728,16604367008158,16614367008158
6,29,11,2017,18020,18037919993403,18047919993403
7,29,11,2017,22608,17770811159078,17783311159078
8,29,11,2017,20201,18652294817085,18663544817085
9,29,11,2017,14480,14131543457868,14140293457868
10,29,11,2017,4679,10029640380720,10032140380720
11,29,11,2017,28554,18464843598407,18479843598407
12,29,11,2017,9920,9031449929312,9036449929312
13,29,11,2017,19378,17015975360649,17027225360649
14,29,11,2017,16983,21096538544463,21106538544463
15,29,11,2017,17344,10814771774818,10823521774746
16,29,11,2017,10683,6385661123092,6391911123092
17,29,11,2017,19584,13381819241793,13391819241793
18,29,11,2017,19522,12565908047513,12575908047513
19,29,11,2017,16840,8091373975139,8100123975139
20,29,11,2017,16871,8772304158574,8781054158574
21,29,11,2017,18166,11012063160022,11020813160022
22,29,11,2017,12418,12675366286584,12681616286584
23,29,11,2017,14551,11544154985196,11551654985196
0,30,11,2017,20442,10751152706307,10761152706307
1,30,11,2017,12360,9001116465939,9007366465939
2,30,11,2017,22992,14972952561347,14985452561347
3,30,11,2017,21629,14318533721127,14329783721127
4,30,11,2017,10235,12124611456269,12130861456269
5,30,11,2017,16629,13106615897661,13116615897661
6,30,11,2017,8962,9546455187545,9551455187545
7,30,11,2017,10016,8593180463150,8598180463150
8,30,11,2017,16195,18119416983019,18128166983019
9,30,11,2017,26810,14554553493090,14570803493090
10,30,11,2017,13858,9491453261692,9500203261692
11,30,11,2017,10636,7376448764606,7382698764606
12,30,11,2017,23569,15374338476762,15386838476762
13,30,11,2017,15477,13459388342869,13468138342869
14,30,11,2017,15638,14024871512111,14033621512111
15,30,11,2017,13852,10145973413619,10154723413619
16,30,11,2017,8276,6003749775958,6008749775958
17,30,11,2017,2171,4233336121310,4234586121310
18,30,11,2017,14441,10274395757814,10281895757814
19,30,11,2017,26018,11767979742614,11780479742614
20,30,11,2017,18128,9872332289796,9881082289796
21,30,11,2017,19071,14691916981594,14701916981594
22,30,11,2017,12542,8490047245199,8496297245199
23,30,11,2017,24439,9275662050422,9288162050422
0,1,12,2017,24418,10400093448188,10412593448188
1,1,12,2017,15251,8337812399834,8346562399834
2,1,12,2017,13405,12060556755990,12068056755990
3,1,12,2017,9452,10332686906654,10337686906654
4,1,12,2017,18389,12432069551641,12442069551641
5,1,12,2017,13116,8808639607033,8816139607033
6,1,12,2017,8851,8328793485593,8333793485593
7,1,12,2017,20280,13439448081943,13453198081943
8,1,12,2017,16449,11697794049786,11709044049786
9,1,12,2017,18310,11071722903276,11081722903276
10,1,12,2017,16485,9515154551970,9523904551970
11,1,12,2017,23841,11426299016480,11437549016480
12,1,12,2017,13389,10932541439632,10940041439632
13,1,12,2017,10495,10073586627905,10079836627905
14,1,12,2017,11715,9881649944497,9889149944497
15,1,12,2017,25848,11983396449063,11998396449063
16,1,12,2017,15761,8452706693019,8461456693019
17,1,12,2017,22513,8646959571070,8659459571070
18,1,12,2017,16615,8223831077809,8232581077809
19,1,12,2017,17655,6798486141031,6807236141031
20,1,12,2017,12892,6237118220167,6243368220167
21,1,12,2017,17819,7090260726060,7099010726060
22,1,12,2017,27164,7272723061706,7285223061706
23,1,12,2017,22795,8238710752481,8253710752481
0,2,12,2017,23333,8282316390690,8296066390690
1,2,12,2017,12598,8266683364288,8275433364288
2,2,12,2017,2024,4932537200755,4933787200755
3,2,12,2017,9469,10775169965617,10780169965617
4,2,12,2017,24292,15507871317711,15521621317711
5,2,12,2017,13912,12700076988238,12712576988238
6,2,12,2017,7908,8758961546231,8768961546231
7,2,12,2017,4765,9300467050147,9304217050147
8,2,12,2017,12280,13246158425466,13253658425466
9,2,12,2017,16375,17071928060120,17080678060120
10,2,12,2017,8827,11446296046438,11451296046438
11,2,12,2017,20673,15409012857918,15421512857918
12,2,12,2017,4116,5990305288261,5992805288261
13,2,12,2017,12649,11943142507557,11950642507557
14,2,12,2017,25611,9538793931837,9551293931837
15,2,12,2017,13037,5783336193949,5790836193949
16,2,12,2017,18970,8682120140864,8694620140864
17,2,12,2017,11652,5351377152016,5360127152016
18,2,12,2017,17291,6749977295373,6761227295373
19,2,12,2017,8626,3489773081458,3494773081458
20,2,12,2017,8532,2826225592964,2831225592964
21,2,12,2017,22561,6698086699350,6709336699350
22,2,12,2017,14915,5166295688268,5175045688268
23,2,12,2017,11938,6160878938230,6167128938230
0,3,12,2017,22440,8718937740396,8730187740396
1,3,12,2017,21704,9336122057467,9347372057467
2,3,12,2017,5284,8759547169403,8762047169403
3,3,12,2017,8256,9506209004536,9511209004536
4,3,12,2017,16134,7421258178591,7430008178591
5,3,12,2017,11861,7038718288825,7046218288825
6,3,12,2017,16231,7882326801541,7892326801541
7,3,12,2017,9729,5884481455204,5893231455204
8,3,12,2017,10183,7537372420758,7546122420758
9,3,12,2017,11168,8549442956995,8556942956995
10,3,12,2017,11069,9056200458434,9066200458434
11,3,12,2017,11828,8730693791624,8743193791624
12,3,12,2017,14845,9041302851089,9055052851089
13,3,12,2017,6194,8157877312918,8162877312918
14,3,12,2017,21278,12564306248826,12576806248826
15,3,12,2017,16805,9293378202521,9304628202521
16,3,12,2017,19384,9280925011948,9290925011948
17,3,12,2017,15031,8292781507469,8300281507469
18,3,12,2017,15011,5674721108075,5682221108075
19,3,12,2017,17459,4478994763040,4487744763040
20,3,12,2017,17737,4054537497455,4063287497455
21,3,12,2017,15102,5714599575250,5722099575250
22,3,12,2017,21592,5839156129480,5850406129480
23,3,12,2017,16719,6012519901077,6025019901077
0,4,12,2017,23436,6616150546837,6634900546837
1,4,12,2017,12590,8134026988984,8140276988984
2,4,12,2017,12172,13615797263491,13624547263491
3,4,12,2017,16740,11274687754480,11285937754480
4,4,12,2017,14650,9739123189992,9749123189992
5,4,12,2017,9263,10441817906122,10449317906122
6,4,12,2017,16459,13674390370145,13684390370145
7,4,12,2017,11738,10339024272205,10346524272205
8,4,12,2017,14569,15293208464993,15300708464993
9,4,12,2017,10614,10848814398400,10855064398400
10,4,12,2017,10644,11749863399126,11756113399126
11,4,12,2017,13044,13179052168716,13186552168716
12,4,12,2017,18527,15162793739573,15172793739573
13,4,12,2017,16972,14017775702386,14027775702386
14,4,12,2017,13994,12699896680535,12707396680535
15,4,12,2017,20744,12166458612563,12176458612563
16,4,12,2017,34144,12487440826927,12503690826927
17,4,12,2017,21980,8304183929520,8315433929520
18,4,12,2017,10684,3587127842174,3593377842174
19,4,12,2017,21807,11036555239470,11047805239470
20,4,12,2017,21905,8873084545349,8883084545349
21,4,12,2017,13762,7487878313822,7494128313822
22,4,12,2017,20117,9615440348169,9625440348169
23,4,12,2017,20131,10764575426224,10774575426224
0,5,12,2017,12610,8928597458649,8934847458649
1,5,12,2017,18507,14791535827124,14800285827124
2,5,12,2017,15103,11819107252504,11826607252504
3,5,12,2017,10235,14358748932750,14363748932750
4,5,12,2017,22821,16760324914663,16772824914663
5,5,12,2017,11267,13608236587222,13614486587222
6,5,12,2017,22443,17033814324810,17047564324810
7,5,12,2017,14771,13177161144664,13187161144664
8,5,12,2017,11270,13956318833827,13963818833827
9,5,12,2017,15534,18121151981169,18129901981169
10,5,12,2017,26856,17825484712455,17839234712455
11,5,12,2017,15805,10470349051410,10479099051410
12,5,12,2017,20444,13157023068882,13168273068882
13,5,12,2017,21709,12935208951832,12947708951832
14,5,12,2017,19386,11114416644694,11125666644694
15,5,12,2017,13554,14706893600467,14715643600467
16,5,12,2017,14439,9820351926622,9827851926622
17,5,12,2017,24085,12361922952278,12374422952278
18,5,12,2017,15224,9323210670295,9334460670295
19,5,12,2017,13655,7261430041678,7267680041678
20,5,12,2017,11106,8167742118787,8172742118787
21,5,12,2017,20621,11556415626254,11566415626254
22,5,12,2017,25251,12060889830383,12073389830383
23,5,12,2017,9013,8059440055194,8064440055194
0,6,12,2017,20187,12748707702040,12758707702040
1,6,12,2017,10128,10939571317922,10944571317922
2,6,12,2017,16257,14042051459920,14050801459920
3,6,12,2017,20052,13245384199184,13256634199184
4,6,12,2017,10790,17384494638910,17390744638910
5,6,12,2017,32199,20218127143707,20236877143707
6,6,12,2017,29807,19690518392041,19709268392041
7,6,12,2017,21573,18928695712256,18939945712256
8,6,12,2017,25357,18326285185440,18338785185440
9,6,12,2017,15556,15270040807479,15278790807479
10,6,12,2017,28237,15451079675866,15464829675866
11,6,12,2017,18348,17007530844370,17017530844370
12,6,12,2017,29198,19539165114000,19552915114000
13,6,12,2017,3969,6675919366211,6678419366211
14,6,12,2017,8997,13562662110722,13567662110722
15,6,12,2017,22061,16612236560540,16624736560540
16,6,12,2017,20371,16539074930743,16550324930743
17,6,12,2017,14168,13416044289363,13423544289363
18,6,12,2017,11566,11889538029551,11897038029551
19,6,12,2017,15180,13971944158311,13979444158311
20,6,12,2017,12915,10270381584124,10276631584124
21,6,12,2017,16719,10284942057081,10292442057081
22,6,12,2017,27069,17252480730723,17264980730723
23,6,12,2017,12883,9649222117032,9655472117032
0,7,12,2017,6639,6558536050257,6562286050257
1,7,12,2017,29738,18137261457566,18151011457566
2,7,12,2017,10526,12952776486008,12957776486008
3,7,12,2017,15408,16526131889702,16534881889702
4,7,12,2017,22037,22618471434265,22633471434265
5,7,12,2017,9239,10202912957122,10207912957122
6,7,12,2017,14769,15922827753157,15931577753157
7,7,12,2017,6499,11757530138020,11761280138020
8,7,12,2017,20733,22477131587817,22488381587817
9,7,12,2017,12377,8061222279753,8068722279753
10,7,12,2017,14644,20282635586608,20290135586608
11,7,12,2017,15499,15536333655690,15543833655690
12,7,12,2017,6619,10033032245087,10038032245087
13,7,12,2017,5977,11943615778254,11947365778254
14,7,12,2017,20041,19161034086698,19171034086698
15,7,12,2017,9861,11747503012591,11752503012591
16,7,12,2017,7273,7520182341013,7523932341013
17,7,12,2017,20798,19952238641673,19963488641673
18,7,12,2017,13090,10246447284851,10252697284851
19,7,12,2017,13964,10915051827298,10921301827298
20,7,12,2017,26228,8994209481698,9004209481698
21,7,12,2017,25618,21624383889831,21635633889831
22,7,12,2017,26475,16347445267871,16358695267871
23,7,12,2017,20865,15191980701975,15200730701975
0,8,12,2017,30230,17096159568697,17112409568697
1,8,12,2017,13004,8759243298424,8765493298424
2,8,12,2017,10073,6055816769573,6060816769573
3,8,12,2017,11859,7698731910837,7704981910837
4,8,12,2017,7688,4586869404894,4590619404894
5,8,12,2017,18091,11912668267122,11922668267122
6,8,12,2017,9862,7820711673037,7825711673037
7,8,12,2017,10207,6522642638170,6527642638170
8,8,12,2017,12542,7296002952333,7303502952333
9,8,12,2017,19500,11924688708490,11934688708490
10,8,12,2017,16433,10689302653860,10699302653860
11,8,12,2017,12406,8117537369729,8123787369729
12,8,12,2017,22269,27764571869428,27775821869428
13,8,12,2017,19237,9892297669016,9902297669016
14,8,12,2017,14618,8728824047079,8736324047079
15,8,12,2017,10593,9864418936370,9869418936370
16,8,12,2017,14412,11485030154043,11491280154043
17,8,12,2017,16870,10385694094534,10393194094534
18,8,12,2017,26114,13814043376137,13826543376137
19,8,12,2017,15266,7813137490207,7820637490207
20,8,12,2017,25366,13133757692685,13146257692685
21,8,12,2017,21818,14355766315829,14367016315829
22,8,12,2017,12808,6098727025986,6104977025986
23,8,12,2017,13826,7231057473361,7237307473361
0,9,12,2017,18545,12130906844782,12140906844782
1,9,12,2017,12579,9323047457061,9329297457061
2,9,12,2017,24748,10680855851969,10693355851969
3,9,12,2017,13338,7661617220023,7669117220023
4,9,12,2017,24119,11557656478543,11570156478543
5,9,12,2017,12234,10494118708051,10501618708051
6,9,12,2017,4121,4734242677512,4736742677512
7,9,12,2017,20548,29937297188141,29948547188141
8,9,12,2017,15917,15561502083074,15570252083074
9,9,12,2017,13848,7110044050598,7118794050598
10,9,12,2017,12493,10957374612743,10963624612743
11,9,12,2017,21994,26040526120789,26051776120789
12,9,12,2017,13862,16163367492417,16170867492417
13,9,12,2017,13072,22140318308315,22147818308315
14,9,12,2017,20212,19728731255864,19739981255864
15,9,12,2017,10636,5042711512440,5047711512440
16,9,12,2017,9681,4974990588435,4979990588435
17,9,12,2017,23072,17842672218830,17853922218830
18,9,12,2017,20427,8396735792955,8406735792955
19,9,12,2017,21986,9455688351961,9468188351961
20,9,12,2017,12625,8322998741347,8329248741347
21,9,12,2017,20823,7624434897733,7636934897733
22,9,12,2017,16038,5632571992330,5641321992330
23,9,12,2017,26481,7785079964543,7800079964543
0,10,12,2017,20735,10279900710119,10291150710119
1,10,12,2017,19920,12648321304547,12660821304547
2,10,12,2017,13971,8226551026846,8235301026846
3,10,12,2017,9062,12339872616728,12344872616728
4,10,12,2017,9570,6185143448525,6190143448525
5,10,12,2017,13768,8107533629779,8116283629779
6,10,12,2017,13615,10136898426193,10146898426193
7,10,12,2017,10144,9086665968063,9092915968063
8,10,12,2017,19282,14775804245176,14785804245176
9,10,12,2017,16816,9196587419426,9205337419426
10,10,12,2017,14636,7916978257664,7924478257664
11,10,12,2017,13941,8417356654456,8426106654456
12,10,12,2017,12316,8581038532279,8588538532279
13,10,12,2017,8806,10529868881442,10534868881442
14,10,12,2017,13952,9982234114424,9989734114424
15,10,12,2017,21442,8001954777759,8014454777759
16,10,12,2017,21834,11115769168921,11128269168921
17,10,12,2017,9123,3877186848515,3884686848515
18,10,12,2017,15419,6140040582800,6151290582800
19,10,12,2017,13846,5476195906329,5484945906329
20,10,12,2017,11964,4026499890737,4035249890737
21,10,12,2017,9847,4428409495452,4433409495452
22,10,12,2017,12407,3884414988387,3890664988387
23,10,12,2017,15004,5201281147385,5211281147385
0,11,12,2017,8553,6181485326702,6188985326702
1,11,12,2017,14639,13258692271433,13267442271433
2,11,12,2017,10843,8905853717601,8912103717601
3,11,12,2017,14854,11549843440984,11557343440984
4,11,12,2017,10982,9602574853899,9611324853899
5,11,12,2017,12159,9602384271496,9609884271496
6,11,12,2017,20386,14434919332271,14448669332271
7,11,12,2017,23886,16926321908658,16942571908658
8,11,12,2017,12391,5824313547781,5831813547781
9,11,12,2017,22339,15001418146326,15013918146326
10,11,12,2017,11316,5677082991950,5683332991950
11,11,12,2017,14894,17761704715203,17769204715203
12,11,12,2017,18410,12237717506263,12250217506263
13,11,12,2017,7342,7324996299999,7331246299999
14,11,12,2017,12454,15099079018587,15105329018587
15,11,12,2017,15285,14413559973703,14421059973703
16,11,12,2017,24922,20871654567064,20884154567064
17,11,12,2017,17007,10978107274191,10986857274191
18,11,12,2017,18432,9823081382997,9833081382997
19,11,12,2017,6559,4532646857184,4536396857184
20,11,12,2017,24920,15554113589555,15565363589555
21,11,12,2017,26123,9358914450704,9373914450704
22,11,12,2017,4145,2867616131432,2870116131432
23,11,12,2017,15757,10790445434940,10797945434940
0,12,12,2017,19201,19742964665931,19751714665931
1,12,12,2017,16996,14105153510502,14113903510502
2,12,12,2017,16962,14403654010273,14412404010273
3,12,12,2017,11392,11950049904005,11956299904005
4,12,12,2017,18182,23377739258610,23387739258610
5,12,12,2017,17166,17607577153060,17621327153060
6,12,12,2017,11200,12818468508379,12827218508379
7,12,12,2017,13756,13840380574108,13850380574108
8,12,12,2017,9823,18311142310248,18316142310248
9,12,12,2017,14694,12374111568009,12381611568009
10,12,12,2017,9898,14254782240090,14259782240090
11,12,12,2017,12775,12592706411420,12598956411420
12,12,12,2017,15665,16728319977948,16735819977948
13,12,12,2017,10963,9897106351900,9903356351900
14,12,12,2017,9762,8863258687061,8868258687061
15,12,12,2017,27537,29775935683008,29788435683008
16,12,12,2017,10208,6693517898436,6698517898436
17,12,12,2017,26997,15835310760514,15847810760514
18,12,12,2017,28458,16012138010119,16027138010119
19,12,12,2017,12759,5856123984190,5862373984190
20,12,12,2017,13586,6765397076590,6771647076590
21,12,12,2017,21328,10720266189290,10729016189290
22,12,12,2017,12450,6794498727347,6800748727347
23,12,12,2017,11219,10697322251372,10702322251372
0,13,12,2017,22953,23820354182524,23830354182524
1,13,12,2017,15311,11855045305162,11862545305162
2,13,12,2017,6897,7549788067257,7553538067257
3,13,12,2017,17805,31392733900159,31401483900159
4,13,12,2017,18864,13846397536964,13856397536964
5,13,12,2017,25899,14786271442651,14801271442651
6,13,12,2017,16299,11741203039619,11753703039619
7,13,12,2017,13332,12937933807129,12945433807129
8,13,12,2017,19426,15203827652663,15213827652663
9,13,12,2017,20543,15250456252070,15265456252070
10,13,12,2017,12582,11775211222756,11781461222756
11,13,12,2017,16584,8831606654083,8840356654083
12,13,12,2017,15926,11882282752233,11889782752233
13,13,12,2017,19068,15265892472447,15275892472447
14,13,12,2017,12736,10749475179844,10755725179844
15,13,12,2017,13979,12122319901669,12129819901669
16,13,12,2017,19262,10760982211818,10769732211818
17,13,12,2017,16882,9963431863709,9972181863709
18,13,12,2017,23228,21160414344878,21172914344878
19,13,12,2017,22693,12304887433880,12318637433880
20,13,12,2017,18514,9368783154167,9380033154167
21,13,12,2017,22196,10274113495774,10287863495774
22,13,12,2017,17774,12647610409015,12656360409015
23,13,12,2017,15826,11031548557525,11040298557525
0,14,12,2017,15138,13839363796342,13851863796342
1,14,12,2017,18945,12570877801683,12579627801683
2,14,12,2017,25626,17465461400296,17475461400296
3,14,12,2017,30103,17224611248877,17237111248877
4,14,12,2017,13859,6224424137370,6230674137370
5,14,12,2017,16273,7226489328089,7232739328089
6,14,12,2017,32782,22348394561065,22363394561065
7,14,12,2017,14189,9833415092356,9839665092356
8,14,12,2017,12427,9003784925987,9010034925987
9,14,12,2017,21051,18812007520836,18822007520836
10,14,12,2017,18410,12078258379016,12088258379016
11,14,12,2017,8355,5722627488475,5727627488475
12,14,12,2017,10113,7567380218927,7572380218927
13,14,12,2017,23942,13274084502195,13285334502195
14,14,12,2017,29669,22144971427833,22159971427833
15,14,12,2017,12649,9173036171228,9179286171228
16,14,12,2017,32807,19894756780792,19909756780792
17,14,12,2017,15272,8789721403690,8797221403690
18,14,12,2017,30281,14749402546390,14765652546390
19,14,12,2017,27366,12438993794428,12450243794428
20,14,12,2017,21646,9749404491847,9759404491847
21,14,12,2017,14712,5211073188744,5217323188744
22,14,12,2017,21883,9395977208190,9404727208190
23,14,12,2017,23146,9384497258040,9394497258040
0,15,12,2017,26508,14840057957243,14852557957243
1,15,12,2017,4290,4111463090018,4113963090018
2,15,12,2017,7471,7337040015600,7340790015600
3,15,12,2017,29795,16099636917915,16113386917915
4,15,12,2017,21414,24744119245538,24754119245459
5,15,12,2017,10908,6462693744061,6467693744061
6,15,12,2017,25656,22792670211388,22811420211388
7,15,12,2017,15588,14276085180710,14284835180710
8,15,12,2017,14707,11750638532391,11760638532391
9,15,12,2017,7084,5831974401099,5836974401099
10,15,12,2017,17003,12273074700680,12281824700680
11,15,12,2017,15025,18198156395460,18205656395460
12,15,12,2017,12184,12108119927832,12114369927832
13,15,12,2017,19313,13864489635768,13874489635768
14,15,12,2017,21584,11526810136756,11538060136756
15,15,12,2017,12117,5989493361063,5995743361063
16,15,12,2017,29317,16410980236963,16424730236963
17,15,12,2017,16565,9072468167681,9081218167681
18,15,12,2017,19304,10605109295842,10613859295842
19,15,12,2017,20845,10947749206277,10958999206277
20,15,12,2017,16945,5971152523196,5979902523196
21,15,12,2017,5516,1550221670269,1552721670269
22,15,12,2017,20718,9656560041390,9666560041390
23,15,12,2017,15819,9032913357181,9040413357181
0,16,12,2017,11719,6282887144937,6290387144937
1,16,12,2017,8310,5882524131338,5887524131338
2,16,12,2017,23374,16445353225964,16460353225964
3,16,12,2017,9173,7846999731609,7851999731609
4,16,12,2017,18620,12049414167622,12061914167622
5,16,12,2017,10450,15261118450854,15267368450854
6,16,12,2017,12379,9535376892222,9542876892222
7,16,12,2017,13053,10415255454008,10424005454008
8,16,12,2017,13826,11275174250035,11285174250035
9,16,12,2017,15037,11208208840798,11218208840798
10,16,12,2017,15496,10668617825602,10678617825602
11,16,12,2017,13280,8568840846632,8577590846632
12,16,12,2017,6660,5973328794380,5978328794380
13,16,12,2017,21767,15224969660297,15236219660297
14,16,12,2017,12374,7117086739805,7123336739805
15,16,12,2017,6585,4379158153273,4384158153273
16,16,12,2017,12519,8054131560838,8060381560838
17,16,12,2017,19699,12453029820816,12461779820816
18,16,12,2017,20355,15556065862763,15566065862763
19,16,12,2017,26587,9043241807737,9058241807737
20,16,12,2017,9764,4713943548074,4718943548074
21,16,12,2017,27794,9253313290708,9268313290708
22,16,12,2017,19543,9479932077755,9491182077755
23,16,12,2017,15858,8708569997156,8717319997156
0,17,12,2017,14024,10470998109925,10478498109925
1,17,12,2017,16880,11632905429643,11641655429643
2,17,12,2017,22215,14563420414873,14577170414873
3,17,12,2017,15502,12196020876248,12206020876248
4,17,12,2017,17619,12916683028361,12926683028361
5,17,12,2017,9750,8960813972838,8965813972838
6,17,12,2017,16691,9207882847627,9217882847627
7,17,12,2017,15074,13848386971221,13858386971221
8,17,12,2017,15509,10165028519344,10173778519344
9,17,12,2017,22210,13161140161723,13174890161723
10,17,12,2017,20318,7336508276318,7351508276318
11,17,12,2017,5368,7528635669464,7531135669464
12,17,12,2017,23961,21981319322217,21993819322217
13,17,12,2017,14637,9525706084485,9535706084485
14,17,12,2017,8014,3802017740843,3808267740843
15,17,12,2017,22618,11073932759059,11085182759059
16,17,12,2017,8531,7072212434966,7075962434966
17,17,12,2017,19013,10111332743738,10121332743738
18,17,12,2017,22392,9804398270880,9816898270880
19,17,12,2017,21263,7747787874089,7762787874089
20,17,12,2017,14961,6597397211504,6603647211504
21,17,12,2017,17329,7345407331723,7354157331723
22,17,12,2017,17268,6798586285389,6812336285389
23,17,12,2017,10763,4826523187796,4832773187796
0,18,12,2017,13661,7736016429630,7746016429630
1,18,12,2017,11378,8144726211406,8149726211406
2,18,12,2017,19102,20762205249051,20774705249051
3,18,12,2017,12832,18547924413436,18556674413436
4,18,12,2017,12949,12208349288305,12217099288305
5,18,12,2017,11183,9497775813714,9506525813714
6,18,12,2017,12684,11223111287578,11233111287578
7,18,12,2017,13639,12434483159009,12443233159009
8,18,12,2017,7519,5299265597128,5303015597128
9,18,12,2017,18913,15021809066425,15038059066425
10,18,12,2017,11061,11160509682811,11166759682811
11,18,12,2017,9568,11721905485578,11726905485578
12,18,12,2017,20079,13857082431584,13867082431584
13,18,12,2017,24024,15876807264547,15890557264547
14,18,12,2017,15077,9682663306896,9692663306896
15,18,12,2017,7395,8209154565932,8212904565932
16,18,12,2017,15426,9463680740262,9471180740262
17,18,12,2017,19983,7524383689399,7533133689399
18,18,12,2017,29702,28650056843887,28663806843887
19,18,12,2017,16423,7235130400536,7242630400536
20,18,12,2017,26770,19687185657667,19699685657667
21,18,12,2017,25685,15892183533836,15904683533836
22,18,12,2017,22447,11108672598605,11119922598605
23,18,12,2017,16739,9402547278020,9415047278020
0,19,12,2017,14250,12410068002914,12416318002914
1,19,12,2017,15977,14321728848430,14329228848430
2,19,12,2017,9627,9209125019194,9214125019194
3,19,12,2017,10628,9165588425034,9170588425034
4,19,12,2017,5120,4014210748734,4016710748734
5,19,12,2017,21475,12833354821186,12843354821186
6,19,12,2017,23530,11694302003157,11705552003157
7,19,12,2017,23017,10767105797068,10777105797068
8,19,12,2017,10233,4086610732480,4091610732480
9,19,12,2017,13506,9273805733319,9280055733319
10,19,12,2017,13219,6729075713351,6735325713351
11,19,12,2017,14838,9045766480049,9053266480049
12,19,12,2017,20942,15936768926877,15946768926877
13,19,12,2017,16964,9211142867157,9219892867157
14,19,12,2017,12851,5476296075832,5482546075832
15,19,12,2017,19702,8502610076454,8512610076454
16,19,12,2017,10347,5847837277134,5852837277134
17,19,12,2017,14805,4686577840763,4692827840763
18,19,12,2017,7585,4331219279744,4334969279744
19,19,12,2017,22764,7650430219177,7660430219177
20,19,12,2017,5557,3023675724943,3026175724943
